path	label	source
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\005896_fake_13924_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_28910_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\John_McCormack\John_McCormack_0002.jpg	0	LFW
C:\My_Project\AIGC\lfw\Charlton_Heston\Charlton_Heston_0004.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\1\real_14641_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_38336_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\012471_fake_25187_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\119591.jpg	0	CelebA-train
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id22_0003\Celeb-real_id23_0004_296.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_25970_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\025298.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\090704.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_8397.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_34956_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\ff\880\367_355.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_14926_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_44287_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_33786_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_7508.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_38284_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_27639_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_38652_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_616_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\041762.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_25154_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_7148.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\045217.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_16930_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_23463_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Albert_Montanes\Albert_Montanes_0001.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\028766.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\4\fake_44450_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_24932_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00038\YouTube-real_00180_067.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_25668_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_15218_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_16633_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id50_0007\Celeb-real_id21_0006_265.png	1	DF40-pixart
C:\My_Project\AIGC\lfw\Yoshiyuki_Kamei\Yoshiyuki_Kamei_0001.jpg	0	LFW
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id24_0004\25955.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\020904_fake_49850_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id26_0003\Celeb-real_id21_0006_196.png	1	DF40-ddim
C:\My_Project\AIGC\AIGuard\fake\2\fake_26843_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Joe_Leonard\Joe_Leonard_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\3\real_39093_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id41_0005\Celeb-real_id9_0009_272.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_38040_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\008424_fake_16882_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id6_0006\Celeb-real_id47_0006_128.png	1	DF40-ddim
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\014376_fake_27432_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_25848_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_14799_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\004090_fake_8378_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0832380_nm0832380_rm1931575296_1974-9-16_2006.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\real\4\real_49573.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5880.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_29453_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15353_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Elton_John\Elton_John_0006.jpg	0	LFW
C:\My_Project\AIGC\lfw\Michael_Phelps\Michael_Phelps_0005.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\3\fake_38382_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17392_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id26_0002\19139.png	1	DF40-DiT
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\015441_fake_29172_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_26617_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5214.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Leslie_Ann_Woodward\Leslie_Ann_Woodward_0002.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\018644_fake_44339_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\009122_fake_17725_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\070779.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\4\fake_49406_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id12_0001\20512.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\real\1\real_15924_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_7573_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_15967_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_23748_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\002196_fake_6370_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\015638.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_38664_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\ff\529\563_200.png	1	DF40-ddim
C:\My_Project\AIGC\AIGuard\real\4\real_48111.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\220\700_085.png	1	DF40-sd2.1
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\001771_fake_5941_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\sd2.1\ff\984\581_356.png	1	DF40-sd2.1
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\011607_fake_24151_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_25202_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\023093.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_16157_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Halle_Berry\Halle_Berry_0012.jpg	0	LFW
C:\My_Project\AIGC\lfw\Steven_Spielberg\Steven_Spielberg_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\3\fake_38205_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\086778.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\017604_fake_38108_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\016875.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\061037.jpg	0	CelebA-train
C:\My_Project\AIGC\sd2.1\ff\040\241_187.png	1	DF40-sd2.1
C:\My_Project\AIGC\lfw\David_Glenn\David_Glenn_0001.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\010422.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_4279_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\015166_fake_28493_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\sd2.1\ff\470\061_184.png	1	DF40-sd2.1
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_5564_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\121641.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_14854_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_37062_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Daniel_Patrick_Moynihan\Daniel_Patrick_Moynihan_0001.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_24167_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_8738_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17702_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\085622.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_24119_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\048211.jpg	0	CelebA-train
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id2_0004\21876.png	1	DF40-SiT
C:\My_Project\AIGC\AIGuard\fake\0\fake_9607_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\011736_fake_24309_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Julianne_Moore\Julianne_Moore_0002.jpg	0	LFW
C:\My_Project\AIGC\sd2.1\ff\714\998_309.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\fake\0\fake_6582_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27520_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\010462.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\018877_fake_44880_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_17317_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\017643_fake_38202_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_5928.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\045879.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_17215_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\136930.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\2\real_24133_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\129855.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\148618.jpg	0	CelebA-train
C:\My_Project\AIGC\lfw\Atal_Bihari_Vajpayee\Atal_Bihari_Vajpayee_0009.jpg	0	LFW
C:\My_Project\AIGC\celeba_train\013982.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\086457.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\014843_fake_28007_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\4\real_47476.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Joel_Todd\Joel_Todd_0001.jpg	0	LFW
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00264\YouTube-real_00282_156.png	1	DF40-sd2.1
C:\My_Project\AIGC\lfw\Mohamed_ElBaradei\Mohamed_ElBaradei_0006.jpg	0	LFW
C:\My_Project\AIGC\lfw\Jacques_Chirac\Jacques_Chirac_0037.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\1\real_15574_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0598241_nm0598241_rm3182409728_1979-12-14_2006.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_14290_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_woman_looking_at_the_camer_c124e7d9-5956-4cd1-86a5-5c8915cd148d.png	1	MidJourney
C:\My_Project\AIGC\AIGuard\fake\2\fake_28248_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\ff\970\481_333.png	1	DF40-sd2.1
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\007732_fake_16058_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Princess_Anne\Princess_Anne_0002.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_49821_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Freddy_Garcia\Freddy_Garcia_0002.jpg	0	LFW
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id38_0008\25670.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\4\real_49715.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\098112.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\1\fake_15965_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_7019_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_29832_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26660_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id10_0000\Celeb-real_id36_0000_093.png	1	DF40-ddim
C:\My_Project\AIGC\AIGuard\fake\1\fake_19715_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_6669_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\1\real_15198_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Natalie_Maines\Natalie_Maines_0003.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\fake\1\fake_14700_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id33_0007\14963.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\002596_fake_6798_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\012782_fake_25557_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_456_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_15556_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id23_0009\27583.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\005313_fake_9673_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_15797_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\lfw\Aleksander_Voloshin\Aleksander_Voloshin_0001.jpg	0	LFW
C:\My_Project\AIGC\AIGuard\real\2\real_29628_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\080075.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\0\real_6258.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id31_0000\Celeb-real_id36_0007_310.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\real\4\real_49466.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0005\12189.png	1	DF40-SiT
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id59_0007\YouTube-real_00229_377.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\020486_fake_48882_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\fake_6748_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_16195_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\001202_fake_5371_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\141027.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\1\real_14493_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17712_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_8141_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\020097.jpg	0	CelebA-train
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id5_0002\Celeb-real_id5_0005_117.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\3\fake_35513_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id54_0001\Celeb-real_id58_0007_201.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\fake\3\fake_35538_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id21_0008\Celeb-real_id49_0005_169.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\fake\4\fake_47088_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\017654_fake_38228_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_23749_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id11_0004\1011.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\fake\3\fake_37734_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id48_0000\14229.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\0\real_7110.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_5970_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\007696_fake_16015_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_25987_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\001203_fake_5372_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_9884.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\000366_fake_4510_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_39762_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\994\605_427.png	1	DF40-sd2.1
C:\My_Project\AIGC\AIGuard\fake\0\fake_675_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_16579_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_15225_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\032090.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\013676_fake_26576_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\imdbwiki_clean_sample\nm4218778_nm4218778_rm2247737856_1984-9-5_2014.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\fake\0\fake_6580_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_46621.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_17981_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id55_0008\10939.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\014907_fake_28084_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\117852.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\025524.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_6177_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\149706.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\013341_fake_26191_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id41_0005\YouTube-real_00220_319.png	1	DF40-ddim
C:\My_Project\AIGC\AIGuard\fake\4\fake_46992_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\ff\587\194_474.png	1	DF40-sd2.1
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\fake_8003_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\2\fake_26291_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00271\Celeb-real_id31_0006_035.png	1	DF40-pixart
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_15786_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\001310_fake_5478_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\0\real_9393.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id17_0003\16723.png	1	DF40-DiT
C:\My_Project\AIGC\AIGuard\real\1\real_19874_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\imdbwiki_clean_sample\nm1913125_nm1913125_rm2755382528_1979-12-20_2014.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\fake\0\fake_7332_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00002\Celeb-real_id27_0002_328.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\2\real_27508_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28339_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id55_0006\18249.png	1	DF40-SiT
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\005017_fake_9357_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\2\real_23771_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23585_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_33807_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\084641.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\real\3\real_34655_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_38292_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0005547_nm0005547_rm3834678016_1965-1-12_2007.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\006667_fake_14838_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00171\Celeb-real_id31_0005_246.png	1	DF40-pixart
C:\My_Project\AIGC\AIGuard\real\1\real_17250_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_34852_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\0\fake_9322_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\face_reshaping\018500_fake_43962_1_face_reshaping.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\real\3\real_34326_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\celeba_train\019053.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_9715_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_35427_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\imdbwiki_clean_sample\nm0007814_nm0007814_rm3771376128_1960-11-30_2013.jpg	0	IMDB-WIKI-clean
C:\My_Project\AIGC\AIGuard\fake\1\fake_16462_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15734_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Scott_Ritter\Scott_Ritter_0001.jpg	0	LFW
C:\My_Project\AIGC\lfw\Junichiro_Koizumi\Junichiro_Koizumi_0013.jpg	0	LFW
C:\My_Project\AIGC\fake_filter_hard_neg\smoothing\fake_28521_1_smoothing.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_45911_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_47883.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26824_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\celeba_train\126919.jpg	0	CelebA-train
C:\My_Project\AIGC\AIGuard\fake\0\fake_7351_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_47613.jpg	0	AIGuard-real
C:\My_Project\AIGC\fake_filter_hard_neg\eye_enlarging\fake_45135_1_eye_enlarging.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\celeba_train\087634.jpg	0	CelebA-train
C:\My_Project\AIGC\celeba_train\072870.jpg	0	CelebA-train
C:\My_Project\AIGC\fake_filter_hard_neg\whitening\020404_fake_48697_1_whitening.jpg	1	fake_filter_hardneg
C:\My_Project\AIGC\AIGuard\fake\4\fake_46641_1.jpg	1	AIGuard-fake
