path	label	source
C:\My_Project\AIGC\AIGuard\fake\2\fake_29828_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14728_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_14526_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_39330_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17430_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_45913_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Tayshaun_Prince\Tayshaun_Prince_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_24405_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6030_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_33642_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_4981.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Justine_Pasek\Justine_Pasek_0002.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_27743_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5272_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26702_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_13971_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_48210.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00189\23932.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_17041_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5528_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_38816_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7024_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7691_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15521_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_45985_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6165_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_47810.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_15951_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_23562_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_23639_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_48228_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_7272_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19961_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00274\YouTube-real_00124_013.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_8832_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Gil_de_Ferran\Gil_de_Ferran_0003.jpg	0	LFW-real
C:\My_Project\AIGC\sd2.1\cdf\YouTube-real\00163\Celeb-real_id43_0000_143.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\2\real_27723_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_15667_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_18605_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29396_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6517.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_27864_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_27298_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28898_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_37806_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49131_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15939_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4451_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17988_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4343_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_49348_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_26029_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19623_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18563_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_16787_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_4050_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5774.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_19871_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_559_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29121_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28245_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_38947_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id22_0008\4894.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_7358_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_4472_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19183_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Gerhard_Schroeder\Gerhard_Schroeder_0068.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_49917.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5200.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Jessica_Capshaw\Jessica_Capshaw_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\3\real_35648_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18584_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39809_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_14271_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_9240.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_28170_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Alvaro_Uribe\Alvaro_Uribe_0021.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_17849_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29640_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23801_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_49167.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28158_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Julie_Goodenough\Julie_Goodenough_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_4416_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_28996_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17013_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_832_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_9657.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5714.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5318_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_25666_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Katja_Riemann\Katja_Riemann_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_26427_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id32_0000\9325.png	1	DF40-diffusion
C:\My_Project\AIGC\lfw\Colin_Powell\Colin_Powell_0161.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_17108_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_5802.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00002\22963.png	1	DF40-diffusion
C:\My_Project\AIGC\lfw\Alexander_Rumyantsev\Alexander_Rumyantsev_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_47232_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_45149_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id48_0004\YouTube-real_00247_045.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_16073_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_4749_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_45690_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17357_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_7174_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\George_W_Bush\George_W_Bush_0415.jpg	0	LFW-real
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_7cbe0978-d9c6-42d5-a79d-65a0f66a80fd.png	1	DF40-diffusion
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00270\Celeb-real_id8_0009_206.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_15227_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24267_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_16644_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Jeremy_Greenstock\Jeremy_Greenstock_0015.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_24563_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_38096_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\James_Wolfensohn\James_Wolfensohn_0004.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_48161_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Joe_Lieberman\Joe_Lieberman_0003.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\0\real_6524.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_23591_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_34342_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29318_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_44245_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29032_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_19211_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39769_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17627_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_26487_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18135_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6109_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6186_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_39133_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_34568_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\James_Traficant\James_Traficant_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_48888_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Vladimir_Putin\Vladimir_Putin_0002.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_27722_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_789_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6275.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_8019_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26355_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Job_Cohen\Job_Cohen_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6629_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_790.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_43870_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_49619_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9667_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0004\Celeb-real_id10_0008_134.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\1\real_13504_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_25815_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28110_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_25375_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Jackie_Chan\Jackie_Chan_0003.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\3\real_33952_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_49508_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5186_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Julie_Gerberding\Julie_Gerberding_0013.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\0\real_8730.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_19590_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Harvey_Wachsman\Harvey_Wachsman_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_44423_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_7328.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_24653_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_37800_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Norm_Coleman\Norm_Coleman_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\1\real_14265_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_24242_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_East_Asian_male_looking_at_the_camera_fb884225-3d97-4406-8b9b-9289685af0c4.png	1	DF40-diffusion
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id43_0005\Celeb-real_id49_0007_123.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\2\real_29727_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_14979_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_28565_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id39_0007\9137.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_19723_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_13961_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_37307_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_15942_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_9338_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29392_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17362_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_c8db27bd-7282-4d28-aa33-6d52e5bddfc0.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\3\real_35360_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id22_0005\Celeb-real_id34_0005_123.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_9226_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_19828_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26822_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15980_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26659_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_37783_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_47645.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_6042_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_18759_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_36819_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_48638.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_36420_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00119\24912.png	1	DF40-diffusion
C:\My_Project\AIGC\lfw\Nawabzada_Nasrullah_Khan\Nawabzada_Nasrullah_Khan_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\3\real_36326_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\4\real_46128_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_8771.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_47372_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_female_face_face_only_face_close-up_face_clos_e480c382-1b1d-4a42-b565-5a22c452de65.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_46156_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_7615.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_26276_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00295\6450.png	1	DF40-diffusion
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00004\1379.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_4563_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_15905_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_27620_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id49_0003\Celeb-real_id11_0007_092.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\2\real_27937_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_19900_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_38083_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6566.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Pedro_Martinez\Pedro_Martinez_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\2\real_29560_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_4602_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6953.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\1\real_17787_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5816_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\MidJourney\fake\13592447708_Single_person_black_male_looking_at_the_camera_faci_8cfc2ea6-2c1b-4bae-be16-e4e866b9bc94.png	1	DF40-diffusion
C:\My_Project\AIGC\sd2.1\ff\990\673_114.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_17665_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_35573_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5924_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_25105_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_34411_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_36600_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26105_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_27975_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6952_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Stanislas_Wawrinka\Stanislas_Wawrinka_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_24650_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\ff\661\3045.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\3\fake_34172_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00142\17793.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\1\fake_15849_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8066_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_27227_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_37854_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\lfw\Joel_Todd\Joel_Todd_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18587_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_24526_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_6906_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8528_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_588_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\4\real_44771_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\ff\932\1430.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\2\fake_27144_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\3\fake_35934_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_29991_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_5534_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_5454_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\4\fake_44196_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\2\real_27243_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\0\real_6615.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_19422_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\2\fake_26359_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\1\real_17517_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\3\real_34935_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\4\fake_44575_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6923.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\3\fake_37949_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\lfw\Dana_Vollmer\Dana_Vollmer_0001.jpg	0	LFW-real
C:\My_Project\AIGC\lfw\Aung_San_Suu_Kyi\Aung_San_Suu_Kyi_0001.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\real\4\real_46805.jpg	0	AIGuard-real
C:\My_Project\AIGC\sd2.1\ff\360\441_304.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\3\real_36144_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\1\fake_18003_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\1\fake_17208_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\fake\0\fake_8702_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_6034.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\real\2\real_28452_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\DiT\cdf\Fake_from_Celeb-real\id7_0001\3905.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\real\4\real_49095.jpg	0	AIGuard-real
C:\My_Project\AIGC\AIGuard\fake\2\fake_25165_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id2_0004\Celeb-real_id6_0007_143.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_7717_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\3\real_39007_1.jpg	0	AIGuard-real
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id50_0007\5142.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\2\fake_24402_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id19_0005\Celeb-real_id21_0009_287.png	1	DF40-diffusion
C:\My_Project\AIGC\MidJourney\fake\13592447708_black_female_face_face_only_face_close-up_face_clos_c99653a5-c695-449b-99a2-64fb36e435f2.png	1	DF40-diffusion
C:\My_Project\AIGC\lfw\Michael_Bloomberg\Michael_Bloomberg_0014.jpg	0	LFW-real
C:\My_Project\AIGC\AIGuard\fake\0\fake_9472_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\MidJourney\fake\13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_b4846d08-7993-4c1b-a31a-ec82b81b070f.png	1	DF40-diffusion
C:\My_Project\AIGC\AIGuard\fake\0\fake_7233_1.jpg	1	AIGuard-fake
C:\My_Project\AIGC\AIGuard\real\0\real_9281.jpg	0	AIGuard-real
