image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\lfw\Todd_Haynes\Todd_Haynes_0003.jpg,real,lfw,250,250,62500,0.1523992746033063,0.0879316627979278,0.0072169974446296,0.0820750743150711,0.0007298637065105,-4.050547451223504,1.0661807922019235,0.8747352957725525,261.5115661621094,716.2388305664062,1.9352344312727685,0.1766363340137104,8.640652412280682,0.6609086519903029,0.1947745393258803,5.349404335021973,19.933258056640625,0.0246736966073513,0.4620147981834877,0.818326334432622,-0.0298957470804452,69.12833404541016,156.11070251464844,70.42706298828125,173.59881591796875,0.1788529063485987,50.40118408203125,85.04766845703125,20.05867958068848,52.836570739746094,,86.98236846923828,103.1717529296875,0.1788529063485987,11.042921835724492,4.46570543684289,4.6363951036598845,0,df40_dit
C:\My_Project\AIGC\lfw\Mack_Brown\Mack_Brown_0002.jpg,real,lfw,250,250,62500,0.1826693343263745,0.0968744605779647,0.0116368578746914,0.1201230660080909,0.0015919723082333,-3.930487121136193,1.18464061425334,1.3724453449249268,412.1922912597656,1292.4700927734375,2.0638753283076907,0.1494064354886615,13.137644275161536,0.6338971889537797,0.1216556569654365,7.318446636199951,26.565427780151367,0.0736816227436065,0.3986724916811429,0.7613337544292215,-0.0779699459671974,70.45852661132812,160.27447509765625,66.40042114257812,177.08102416992188,0.1981202834012204,46.918975830078125,62.40994644165039,10.306537628173828,35.98572540283203,,89.81594848632812,110.68060302734375,0.1981202834012204,11.042921835724492,4.497762559609598,4.706648603289714,0,df40_dit
C:\My_Project\AIGC\lfw\Eric_Lloyd\Eric_Lloyd_0001.jpg,real,lfw,250,250,62500,0.1446482695532446,0.0803634226322174,0.010470169596374,0.1302852630615234,0.0010494665475562,-4.046160981418265,1.3267355567754275,0.8479613661766052,300.6001892089844,920.3864135742188,1.846174239392281,0.2178723304681805,9.5542656394275,0.4910965562338669,0.0797778661824785,7.239018440246582,35.117130279541016,0.030946746468544,0.4342271083287649,1.0215905894116082,0.0685972496867179,66.02958679199219,155.82159423828125,73.23881530761719,177.4189453125,0.1864346103546277,46.5810546875,64.6999282836914,18.890626907348636,54.099082946777344,,89.79200744628906,104.18013000488281,0.1864346103546277,11.042921835724492,4.497495967408193,4.6461214202034125,0,df40_dit
C:\My_Project\AIGC\lfw\Franco_Frattini\Franco_Frattini_0001.jpg,real,lfw,250,250,62500,0.2827569356147424,0.0643481016159057,0.0069427471607923,0.1078935787081718,0.0011831898009404,-3.9973458120963032,1.02626578254802,0.9831509590148926,191.23501586914065,590.1715087890625,2.0741826837868094,0.1463315996315418,6.393683921975981,0.6652618296052321,0.2230034164813507,5.034965515136719,35.79803466796875,0.0299138091504573,0.4211818663158372,0.852515271009513,-0.0562996976077556,72.0537338256836,158.1487274169922,68.65898132324219,166.41502380371094,0.167735687397713,57.58497619628906,71.7255630493164,18.15062713623047,9.034530639648438,,86.0949935913086,97.75604248046875,0.167735687397713,11.042921835724492,4.455451263300707,4.582475012611935,0,df40_dit
C:\My_Project\AIGC\lfw\Laura_Schlessinger\Laura_Schlessinger_0001.jpg,real,lfw,250,250,62500,0.17522076663552,0.0416504479944705,0.0050717503763735,0.1217693984508514,0.0004816549189854,-4.162277910502644,1.1301789196897742,0.966098964214325,256.7963256835937,639.376708984375,2.043314474416834,0.1534458193765089,8.599025277008291,0.6207150766930691,0.2103956410879482,6.240592002868652,34.42380142211914,0.1630154699087143,0.415291725596182,1.2185077265138855,0.2918994724750519,58.71875381469727,149.67127990722656,67.74092102050781,173.41766357421875,0.1915570528637176,50.58233642578125,89.45902252197266,27.495391845703125,26.76387023925781,,90.9525260925293,105.67674255371094,0.1915570528637176,11.042921835724492,4.510337679097715,4.660384836061029,0,df40_dit
C:\My_Project\AIGC\lfw\Cori_Enghusen\Cori_Enghusen_0001.jpg,real,lfw,250,250,62500,0.2517194764756209,0.0648684725165367,0.0046263765543699,0.0713193416595459,0.0007996115018613,-4.426749897812502,1.377167416252201,0.4920524954795837,230.80630493164065,826.0831298828125,1.872976590833785,0.1935420252789263,7.867836161126476,0.6879374664302198,0.2962412167631119,4.757943153381348,21.153478622436523,0.330668568611145,0.3132816652849266,0.6605682892463731,-0.902007520198822,129.93992614746094,198.33740234375,78.6492691040039,163.22808837890625,0.1152937216610604,25.66259765625,48.83109664916992,9.001296997070312,0.2584762573242187,,68.39747619628906,84.57881927490234,0.1152937216610604,11.042921835724492,4.225335926232695,4.437683872085261,0,df40_dit
C:\My_Project\AIGC\lfw\Wayne_Gretzky\Wayne_Gretzky_0004.jpg,real,lfw,250,250,62500,0.1471039498874437,0.1028670743107795,0.0123617714270949,0.1201722845435142,0.0011639379663392,-3.804590982687128,1.051685433629239,1.4812575578689575,472.89306640625,1393.90673828125,2.1034511514580503,0.1405944832162726,15.331840951061857,0.625847598415532,0.2722415866243599,7.894045352935791,27.36842918395996,0.1256123930215835,0.4197430528971749,1.0535278411773283,-0.1903588324785232,73.92186737060547,159.78538513183594,67.8013687133789,171.6256866455078,0.1776690283564451,52.37431335449219,108.84378814697266,46.55728530883789,10.026222229003906,,85.86351776123047,103.8243179321289,0.1776690283564451,11.042921835724492,4.452759032854294,4.642700220096047,0,df40_dit
C:\My_Project\AIGC\lfw\Platon_Lebedev\Platon_Lebedev_0001.jpg,real,lfw,250,250,62500,0.2387420401756582,0.0481890216469764,0.0049340515397489,0.1023895293474197,0.0005144368624314,-4.089510207330687,0.9208229312654852,0.90633362531662,225.29281616210935,589.5450439453125,2.0361899788577404,0.1560756066897073,7.370718490304696,0.6520711316323397,0.2546673588500481,5.602987289428711,22.39111328125,0.0738781094551086,0.4288146267530464,0.9042584024466354,-0.1155961453914642,73.1976547241211,156.83074951171875,69.3826675415039,168.3990478515625,0.1650399856504294,55.6009521484375,100.68184661865234,14.961341857910156,13.829330444335938,,83.63309478759766,99.0163803100586,0.1650399856504294,11.042921835724492,4.426439312419581,4.595285294125338,0,df40_dit
C:\My_Project\AIGC\lfw\Paul_Bremer\Paul_Bremer_0011.jpg,real,lfw,250,250,62500,0.1602176862099925,0.093498446047306,0.0090492079034447,0.0967845767736435,0.0011774533195421,-3.909040089387454,1.0715296964346557,1.1230669021606443,282.124755859375,942.8582763671876,2.066992088903776,0.1491964579323637,9.280643755770992,0.5997772477886836,0.1551838183553096,6.662333011627197,27.630189895629883,0.1015405058860778,0.4314239285243681,0.8515577397402496,-0.129695326089859,72.56629943847656,158.68226623535156,67.60468292236328,172.27798461914062,0.1796484887882445,51.722015380859375,51.19282150268555,13.507431030273438,15.939666748046877,,86.115966796875,104.67330169677734,0.1796484887882445,11.042921835724492,4.45569483903622,4.650844087238382,0,df40_dit
C:\My_Project\AIGC\lfw\Tommy_Shane_Steiner\Tommy_Shane_Steiner_0001.jpg,real,lfw,250,250,62500,0.2270437644432184,0.0342858098447322,0.0023535743821412,0.0686457306146621,0.0002802464296109,-4.234201119141633,0.8453285060073333,0.3145108222961426,114.40901184082033,283.3729858398437,1.9698393297940868,0.170884865217038,3.906909048938132,0.6688273363743732,0.2588598752571477,4.019526958465576,23.51854705810547,0.0251328200101852,0.4482143121296245,0.94500997464593,0.0378567837178707,66.01918029785156,155.59136962890625,68.71864318847656,175.99392700195312,0.1915035481561573,48.00607299804688,56.97008895874024,12.807706832885742,19.213607788085938,,89.57218933105469,107.27528381347656,0.1915035481561573,11.042921835724492,4.4950448848706985,4.675398276536885,0,df40_dit
C:\My_Project\AIGC\lfw\Janela_Jara\Janela_Jara_0001.jpg,real,lfw,250,250,62500,0.0435197986863355,0.098047100007534,0.0085938861593604,0.0876505896449089,0.0002701394259929,-3.869606733799764,1.0107883898731662,0.4849188029766083,108.06806182861328,329.9053955078125,1.8684144678167247,0.2055297805487439,3.6693513388734953,0.5876647484757265,0.1337249833539712,4.382804393768311,18.87220764160156,0.1137349605560302,0.4502534498600647,0.7290969114256793,0.1931117326021194,62.98787689208984,149.7799835205078,72.40644073486328,166.93898010253906,0.1635179814384254,57.06101989746094,47.65109634399414,7.073749542236328,9.394912719726562,,86.79210662841797,94.53253936767578,0.1635179814384254,11.042921835724492,4.46351568007062,4.548944107164139,0,df40_dit
C:\My_Project\AIGC\lfw\Constance_Marie\Constance_Marie_0002.jpg,real,lfw,250,250,62500,0.1542389559344193,0.1023959815502166,0.0059519452042877,0.0581267438828945,0.0006925612105987,-4.0371795707715545,1.1009057462781933,0.925538182258606,332.55029296875,976.9891967773438,1.9437088669403784,0.176734590669415,11.004796860572467,0.6033898244405151,0.2046698305955799,6.113613605499268,23.885292053222656,0.1428183019161224,0.4662954995348646,1.099926752768345,-0.2446204274892807,74.76370239257812,161.60166931152344,71.59278106689453,174.65402221679688,0.1783647291454214,49.345977783203125,94.2531967163086,14.520305633544922,34.64270782470703,,86.83796691894531,103.06124114990234,0.1783647291454214,11.042921835724492,4.464043932932085,4.635323385811284,0,df40_dit
C:\My_Project\AIGC\lfw\Ray_Sherman\Ray_Sherman_0001.jpg,real,lfw,250,250,62500,0.3113156618178649,0.0740815252065658,0.0061173397116363,0.0825757756829261,0.0016910794656723,-3.8354099931254,0.8577279394475585,1.1700550317764282,260.7453308105469,869.4234008789062,1.873170626870989,0.2241607270405621,8.459722991689736,0.7707202935059294,0.3872982085549601,5.124155521392822,32.672576904296875,0.024573840200901,0.4480634342738441,0.9726580460176624,-0.0282227490097284,69.9433822631836,155.81301879882812,69.94095611572266,176.41905212402344,0.1822232821117715,47.58094787597656,47.73810577392578,14.172178268432615,7.556087493896484,,85.86963653564453,106.47809600830078,0.1822232821117715,11.042921835724492,4.452830291947411,4.66793929271268,0,df40_dit
C:\My_Project\AIGC\lfw\Jeremy_Shockey\Jeremy_Shockey_0002.jpg,real,lfw,250,250,62500,0.199818432448929,0.0501645915210247,0.0035651139914989,0.0710683315992355,0.0006270974990911,-4.142300381668908,1.0220504440931684,1.044265627861023,399.2014465332031,1251.734130859375,2.011429447139064,0.1634046982745735,13.115983668051676,0.6800975812580372,0.2153931280925694,6.820482730865479,32.23231887817383,0.1038888171315193,0.39038982493903,1.0472751282427504,-0.1622923165559768,73.58879089355469,160.56809997558594,72.16143798828125,170.86117553710938,0.1710944471176436,53.13882446289063,82.2885513305664,5.577735900878906,26.75090789794922,,86.97930908203125,98.69973754882812,0.1710944471176436,11.042921835724492,4.4656702637260235,4.592082287356145,0,df40_dit
C:\My_Project\AIGC\lfw\Mufti_Mohammad_Syed\Mufti_Mohammad_Syed_0001.jpg,real,lfw,250,250,62500,0.2591997759131478,0.042277131229639,0.0027830149047076,0.0658279061317443,0.0006043668836355,-4.222399460492818,0.9905235047703396,1.0616105794906616,366.8635559082031,973.0131225585938,1.944041448306167,0.18034595869224,11.97953572252996,0.6060588030099111,0.2722928153695481,6.911743640899658,27.31734848022461,0.0890066102147102,0.4115693476636624,0.8049226642028724,0.1509542912244796,63.6104621887207,154.55197143554688,71.67823791503906,178.90646362304688,0.1943458362513065,45.093536376953125,86.3403549194336,16.150127410888672,4.290283203125,,90.94150924682617,107.22822570800781,0.1943458362513065,11.042921835724492,4.510216544331574,4.674959513494466,0,df40_dit
C:\My_Project\AIGC\lfw\Jason_Clermont\Jason_Clermont_0001.jpg,real,lfw,250,250,62500,0.2140759324761603,0.0398640409111976,0.0034574046730995,0.0867299064993858,0.0004912000149488,-4.449145929930896,1.1905197177182654,0.6798505187034607,477.6809692382813,884.5951538085938,1.9347982585213184,0.1845491187664828,15.834267659279789,0.5613099294075418,0.1623514479348612,8.360487937927246,8.016992568969727,0.2680121660232544,0.4092034369627145,0.9617074959388724,-0.489565908908844,81.96641540527344,168.0724334716797,68.46381378173828,176.45816040039062,0.1853269124883493,47.541839599609375,77.89757537841797,23.71438980102539,10.696380615234377,,86.10601806640625,107.99434661865234,0.1853269124883493,11.042921835724492,4.455579305232709,4.682078879630524,0,df40_dit
C:\My_Project\AIGC\lfw\Brandon_Jones\Brandon_Jones_0001.jpg,real,lfw,250,250,62500,0.2153472289454105,0.0387991815805435,0.0055168247781693,0.1421892046928405,0.0006526607321575,-4.315773792788184,1.2987517679860523,0.9582012891769408,468.4514465332031,1205.8984375,1.97385699811055,0.1801269520128433,15.606637523083974,0.5525822576817038,0.1065503279905216,8.244484901428223,9.211750030517578,0.0303746573626995,0.4151114186144237,1.0619015113430812,0.065603069961071,63.74544525146485,158.60833740234375,67.31957244873047,176.3151397705078,0.2060673379258933,47.68486022949219,70.3071060180664,23.954666137695312,2.966064453125,,94.8628921508789,108.99556732177734,0.2060673379258933,11.042921835724492,4.552432608608733,4.691307214629544,0,df40_dit
C:\My_Project\AIGC\lfw\Toutai_Kefu\Toutai_Kefu_0001.jpg,real,lfw,250,250,62500,0.1495088329930233,0.1074752062559127,0.010562714189291,0.0982804745435714,0.0013588017318397,-3.8576339030858864,1.131592523532624,1.3579888343811035,347.9898681640625,936.8301391601562,2.154838022844611,0.1290022124354415,11.347195579409023,0.6720827435292648,0.1938723444792493,6.94020414352417,29.438539505004883,0.1236165687441825,0.4336051973032635,0.7943372534419808,-0.2111551761627197,76.64990234375,156.97073364257812,76.2791748046875,172.30599975585938,0.1537180007785629,51.69400024414063,98.64808654785156,14.078571319580078,3.4217681884765625,,80.32083129882812,96.02682495117188,0.1537180007785629,11.042921835724492,4.3860290057258675,4.564627579010209,0,df40_dit
C:\My_Project\AIGC\lfw\Jennifer_Renee_Short\Jennifer_Renee_Short_0001.jpg,real,lfw,250,250,62500,0.1374502736210836,0.1129619479179382,0.0093315206468105,0.0826076492667198,0.0008124555461108,-3.998920266869626,1.244217322012866,0.5016936659812927,101.43621826171876,247.1945953369141,2.0082322268894024,0.1679387630794704,3.3605672899353625,0.5869396530019101,0.151661672605082,4.6010026931762695,28.14146041870117,0.0710128545761108,0.4297862417718851,1.051117298216402,0.1315724849700927,66.86721801757812,152.80642700195312,71.94891357421875,172.28941345214844,0.1718587210739408,51.71058654785156,68.4384765625,18.58050537109375,52.99919128417969,,85.939208984375,100.34049987792969,0.1718587210739408,11.042921835724492,4.453640174026796,4.608569400884735,0,df40_dit
C:\My_Project\AIGC\lfw\Atom_Egoyan\Atom_Egoyan_0001.jpg,real,lfw,250,250,62500,0.236609680016248,0.0915849432349205,0.0077192210592329,0.0842848271131515,0.0012798033421859,-3.6029889384045233,0.6014062988839296,1.247338891029358,367.9344787597656,977.7578735351562,2.0123477650672315,0.1622160633918097,12.188020544782995,0.614614450719793,0.1660183099892739,6.846361637115479,19.913463592529297,0.3000293970108032,0.3878441281985377,0.9213758255078144,0.4998796284198761,64.45783233642578,147.89125061035156,74.68991088867188,169.10787963867188,0.1569996388570871,54.892120361328125,57.78737258911133,17.955646514892578,32.368141174316406,,83.43341827392578,94.41796875,0.1569996388570871,11.042921835724492,4.424048927834532,4.547731401965743,0,df40_dit
C:\My_Project\AIGC\lfw\Glen_DaSilva\Glen_DaSilva_0001.jpg,real,lfw,250,250,62500,0.1160646183439715,0.1192812994122505,0.016794478520751,0.1407972425222396,0.0016306951874867,-4.061668405986829,1.5329290475833337,0.63225257396698,288.8482666015625,613.6240234375,1.9172146699568309,0.1956927733637799,9.57088988919667,0.4880577023199332,0.0963393580943532,7.672364711761475,25.98554229736328,0.0457072369754314,0.4453729154250428,0.8533466290403305,-0.0864411443471908,73.69496154785156,154.78189086914062,71.0524673461914,163.23715209960938,0.1489750681023939,60.76284790039063,79.09956359863281,9.995243072509766,7.468048095703125,,81.08692932128906,92.18468475341797,0.1489750681023939,11.042921835724492,4.3955217807008005,4.523794007799828,0,df40_dit
C:\My_Project\AIGC\lfw\Nastia_Liukin\Nastia_Liukin_0001.jpg,real,lfw,250,250,62500,0.1921323007025466,0.0807287916541099,0.0069317575544118,0.0858647525310516,0.0008684700587764,-3.796569361421744,0.7721335305089483,1.196184754371643,369.0603942871094,970.908935546875,1.9461161248470504,0.1862441225381555,12.16006867497688,0.5606680339392756,0.1030908658152525,7.072405815124512,24.473953247070312,0.1092746332287788,0.4469973174197578,0.8691805223656771,-0.1894664317369461,75.36937713623047,160.07540893554688,70.23294830322266,167.5325927734375,0.1642591433864038,56.4674072265625,55.537376403808594,17.415987014770508,5.7261505126953125,,84.7060317993164,97.29964447021484,0.1642591433864038,11.042921835724492,4.439186812809759,4.5777953352306575,0,df40_dit
C:\My_Project\AIGC\lfw\Igor_Ivanov\Igor_Ivanov_0001.jpg,real,lfw,250,250,62500,0.2124550691287821,0.0500750206410884,0.0026152692735195,0.0522270239889621,0.0004053518059663,-4.394975856458396,1.0362397585586565,0.4060641229152679,230.9470672607422,561.5258178710938,1.7171291330764322,0.248314205679681,7.68931584718373,0.4774904172198193,0.0884442936335595,6.014115810394287,16.77884864807129,0.1389665454626083,0.4202004712932908,0.8405531523355121,-0.2380895018577575,73.68152618408203,165.6248779296875,71.5197525024414,170.78269958496094,0.1818911044904638,53.21730041503906,61.97074508666992,23.305583953857425,29.54183959960937,,91.94335174560547,99.26294708251953,0.1818911044904638,11.042921835724492,4.521172645506554,4.597772360253695,0,df40_dit
C:\My_Project\AIGC\lfw\Joan_Laporta\Joan_Laporta_0004.jpg,real,lfw,250,250,62500,0.1608161286687552,0.063922218978405,0.0042443638667464,0.0663988813757896,0.0005006566643714,-4.30808546661316,1.1553659912446936,0.8902121782302856,335.2024841308594,715.208740234375,1.994329663681297,0.1660736390621847,11.010218432594623,0.5785211889790496,0.2289007640423746,6.9319353103637695,22.7005615234375,0.080813355743885,0.4307119481721519,0.9214637699854348,0.1318573802709579,66.79451751708984,151.0620574951172,69.99308776855469,168.10450744628906,0.1647721615910893,55.89549255371094,90.1436996459961,28.9692325592041,21.974891662597656,,84.26753997802734,98.11141967773438,0.1647721615910893,11.042921835724492,4.43399673721419,4.586103768335965,0,df40_dit
C:\My_Project\AIGC\lfw\Mike_Krzyzewski\Mike_Krzyzewski_0006.jpg,real,lfw,250,250,62500,0.2788248203934617,0.0350695326924324,0.002600597217679,0.0741554573178291,0.0005310322158038,-4.376953260497976,1.0823606761790607,0.6137846112251282,264.0129699707031,832.0701293945312,1.9885465184056668,0.1668674202076547,8.558912742382248,0.6580720699885414,0.2510176396224318,5.53062915802002,26.13973999023437,0.308411180973053,0.3605034310328999,0.906704836868447,0.5549144744873047,58.60693359375,131.0811004638672,78.74380493164062,170.78012084960938,0.1329371675292907,53.21987915039063,85.76521301269531,15.718231201171877,11.347198486328123,,72.47416687011719,92.03631591796875,0.1329371675292907,11.042921835724492,4.283230179331052,4.522183237399189,0,df40_dit
C:\My_Project\AIGC\lfw\Fred_Eckhard\Fred_Eckhard_0001.jpg,real,lfw,250,250,62500,0.2187340559632012,0.0522496402263641,0.0040450845845043,0.0774184241890907,0.0005014428170397,-3.8809596247210503,0.7051344995422718,0.8867299556732178,163.40765380859375,578.062255859375,1.9266245293841604,0.1863600767835484,5.423519736842104,0.7191964884733527,0.2773961844333761,4.337883472442627,30.59423446655273,0.1478423178195953,0.4115276703051203,0.828819262149746,-0.228232055902481,78.70337677001953,158.8312530517578,76.90473937988281,167.27976989746094,0.1443231677349892,56.72023010253906,58.1700553894043,13.109466552734377,22.35132598876953,,80.12787628173828,90.37503051757812,0.1443231677349892,11.042921835724492,4.383623812028528,4.503968018156085,0,df40_dit
C:\My_Project\AIGC\lfw\Kathy_Gannon\Kathy_Gannon_0001.jpg,real,lfw,250,250,62500,0.209813238759696,0.0598472356796264,0.0079279681667685,0.1324700713157653,0.0008088716422207,-4.035204736133832,1.0994639324937587,0.8098936080932617,164.21971130371094,356.2877197265625,2.0727887867818797,0.1515183828116356,5.548413550323168,0.5750577238357752,0.1300031710304779,5.721923351287842,23.75321578979492,0.0735087320208549,0.4284923410741634,1.1365531399380258,-0.1284718662500381,69.93645477294922,162.33885192871094,68.87359619140625,176.34130859375,0.1979088457195182,47.65869140625,81.8439712524414,4.105098724365234,19.58507537841797,,92.40239715576172,107.46771240234375,0.1979088457195182,11.042921835724492,4.526152921555293,4.67719045270806,0,df40_dit
C:\My_Project\AIGC\lfw\Craig_Wilson\Craig_Wilson_0001.jpg,real,lfw,250,250,62500,0.1761400180444132,0.0847583785653114,0.0060010156594216,0.0708014443516731,0.0009318580268882,-3.9350293149120232,0.9624815422671984,1.1124287843704224,421.1943054199219,1262.4361572265625,1.951881411933123,0.1798170575098611,13.69423995844874,0.5719813587834923,0.1130105997826653,7.302420616149902,30.91279983520508,0.1239989325404167,0.4103538325261374,0.8414533986225917,0.1911881268024444,63.79335784912109,151.5938262939453,66.4430160522461,172.03665161132812,0.1847730123341727,51.96334838867188,48.0948371887207,8.699443817138672,19.05848693847656,,87.80046844482422,105.59363555908203,0.1847730123341727,11.042921835724492,4.475066835989301,4.659598100129018,0,df40_dit
C:\My_Project\AIGC\lfw\Judy_Locy\Judy_Locy_0001.jpg,real,lfw,250,250,62500,0.1718604616746495,0.0823343321681022,0.0070171682164072,0.0852277278900146,0.0007263025618158,-3.697313251157037,0.6874124307634489,1.16947603225708,252.7484130859375,934.07373046875,2.008016989990313,0.1614874538308826,8.21293830794089,0.6575065543902208,0.1436132102231022,5.319960117340088,30.86249542236328,0.2017998695373535,0.4401676070617687,1.0696113290052345,-0.3187865912914276,82.84837341308594,163.15936279296875,71.15925598144531,166.8297882080078,0.153128888265609,57.17021179199219,64.4905014038086,12.418624877929688,13.949577331542969,,80.31098937988281,95.6705322265625,0.153128888265609,11.042921835724492,4.3859064656349185,4.560910332824623,0,df40_dit
C:\My_Project\AIGC\lfw\Hideki_Sato\Hideki_Sato_0001.jpg,real,lfw,250,250,62500,0.129554509686428,0.0738595202565193,0.0073535125702619,0.0995607897639274,0.0007209836039692,-4.179095606784955,1.2955063959864563,0.8942650556564331,321.2527770996094,994.4304809570312,2.042842146869618,0.1544922785379647,10.225537569252063,0.6521307042246798,0.1575448222054404,6.3258585929870605,23.128820419311523,0.2049638330936432,0.4308073253784569,1.0065412374860092,-0.3235556185245514,75.5586166381836,164.9951171875,69.57225799560547,178.50582885742188,0.1941692715685156,45.494171142578125,60.28659439086914,27.406543731689453,10.2421875,,89.4365005493164,108.9335708618164,0.1941692715685156,11.042921835724492,4.49352888240382,4.690738254809392,0,df40_dit
C:\My_Project\AIGC\lfw\Andy_Dick\Andy_Dick_0001.jpg,real,lfw,250,250,62500,0.2779682504737432,0.0449241064488887,0.0045479424297809,0.1012361198663711,0.0007556580821983,-4.307590120904872,1.18312759461126,0.7633392810821533,245.34490966796875,490.3749084472656,2.040192139402857,0.1538479593285715,8.134180228531845,0.6080575517134019,0.2907984344759727,6.313828945159912,20.255739212036133,0.276705652475357,0.3026139661457584,0.7774277375927876,0.5876522064208984,41.365718841552734,134.7061767578125,65.98916625976562,166.6666259765625,0.1872863558635925,41.365718841552734,68.99260711669922,6.875778198242188,11.790916442871094,,93.34045791625977,100.67745971679688,0.1872863558635925,11.042921835724492,4.536253646404855,4.611921938689335,0,df40_dit
C:\My_Project\AIGC\lfw\Manfred_Reyes_Villa\Manfred_Reyes_Villa_0001.jpg,real,lfw,250,250,62500,0.187911438702105,0.0849242284893989,0.0089481528848409,0.1053663119673729,0.0011164437746629,-4.346056462894773,1.649618419045406,0.6790155172348022,337.2181396484375,979.2052612304688,1.938431107043954,0.1838524773536946,11.317042070637092,0.6128881765607221,0.1355019576490738,6.307397842407227,26.48699378967285,0.3090899288654327,0.3839327577898402,0.8200536224594076,0.5574222803115845,55.35948944091797,135.0089874267578,70.67951965332031,167.3001251220703,0.1533757716971028,55.35948944091797,74.424072265625,23.461997985839844,9.204963684082031,,79.64949798583984,96.62060546875,0.1533757716971028,11.042921835724492,4.377635733584655,4.5707920256016585,0,df40_dit
C:\My_Project\AIGC\lfw\Kwon_Yang-sook\Kwon_Yang-sook_0001.jpg,real,lfw,250,250,62500,0.2072603145548373,0.0785436928272247,0.0071176048368215,0.0906196907162666,0.0007054166053421,-3.99202786418422,1.0100397433008976,0.7645292282104492,137.76046752929688,314.2854309082031,2.111010115891003,0.1406245368662003,4.560476685133886,0.6230261542833685,0.1987855187647849,4.927238941192627,35.40900039672852,0.1398248821496963,0.4301477156442955,0.99291820185414,0.240372821688652,65.02728271484375,148.7216796875,72.10810852050781,167.54580688476562,0.1591916576262519,56.454193115234375,77.92105865478516,9.214397430419922,47.01058197021485,,83.69439697265625,95.43769836425781,0.1591916576262519,11.042921835724492,4.4271720334704545,4.558473661449596,0,df40_dit
C:\My_Project\AIGC\lfw\Jim_Greenwood\Jim_Greenwood_0001.jpg,real,lfw,250,250,62500,0.1961957485678125,0.0442535355687141,0.0028437515720725,0.0642604380846023,0.0004549849545583,-4.271324641092437,1.0743307987446382,0.2393088489770889,168.1324462890625,600.7500610351562,1.932269419075508,0.1751477187099877,5.55762753924284,0.697827461722037,0.2074903329831007,4.3056159019470215,26.62606239318848,0.2131069451570511,0.416766731543806,0.7443205496087282,0.3274047970771789,52.464839935302734,149.64791870117188,56.96844482421875,169.54928588867188,0.218051513566138,52.464839935302734,41.8538703918457,22.950056076049805,5.407966613769531,,97.18307876586914,112.58084106445312,0.218051513566138,11.042921835724492,4.576596609540639,4.723671550823866,0,df40_dit
C:\My_Project\AIGC\lfw\Jaymon_Crabb\Jaymon_Crabb_0001.jpg,real,lfw,250,250,62500,0.157269178036552,0.0856501758098602,0.0051203137263655,0.0597817078232765,0.0007334504043683,-4.307778469708735,1.383301356681445,0.7777004837989807,240.2823638916016,729.30859375,1.8911987238023829,0.1900883340577391,7.928528393351783,0.6119769164735813,0.1498818393711403,5.180218696594238,26.20781135559082,0.2523015737533569,0.4124917393712327,0.8526091260045592,0.4401503205299377,60.54778289794922,140.93482971191406,72.98631286621094,167.48097229003906,0.1513900392772029,56.51902770996094,66.07992553710938,27.958927154541016,8.013015747070312,,80.38704681396484,94.49465942382812,0.1513900392772029,11.042921835724492,4.386853053926383,4.548543318869154,0,df40_dit
C:\My_Project\AIGC\lfw\Mark_Kelly\Mark_Kelly_0001.jpg,real,lfw,250,250,62500,0.1745680685071606,0.0724290162324905,0.0075893052853643,0.1047826632857322,0.0006168495165184,-4.019872125408929,1.0371984239347392,0.5811585187911987,120.69319152832033,299.5162048339844,1.9743984863468496,0.1757762302015782,4.0868034395198505,0.623765353500676,0.1401039482399696,4.489048004150391,22.45005226135254,0.2247390896081924,0.4296805950261246,0.8253467524708797,0.3714269995689392,50.07884216308594,148.79652404785156,63.82565307617188,177.34243774414062,0.2233361335585534,46.657562255859375,46.64589691162109,21.126876831054688,31.465133666992188,,98.71768188476562,113.51678466796875,0.2233361335585534,11.042921835724492,4.59226407816304,4.7319507085250825,0,df40_dit
