image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob
C:\My_Project\AIGC\stylegan2_test\fake\6Q9J0FPV3U.jpg,fake,stylegan2_ood,256,256,65536,0.05609439269732176,0.15071210265159607,0.01988241635262966,0.13192316889762878,0.00043927395017817616,-3.0763971180868466,0.3923510377806668,1.3900364637374878,129.97755432128906,317.4736022949219,2.192929353569798,0.12193646524310958,4.041909048938133,0.652804858115189,0.1422810262855988,4.891721248626709,32.737213134765625,0.07438674569129944,0.437914930506271,0.8491183402704394,0.11522378772497177,45.657936096191406,169.18173217773438,59.88720703125,205.51898193359375,0.3585178106271978,18.48101806640625,52.9725456237793,12.528751373291016,22.814239501953125,0.767825916149171
C:\My_Project\AIGC\stylegan2_test\fake\21LE3J0NRR.jpg,fake,stylegan2_ood,256,256,65536,0.12242878856220323,0.1664566695690155,0.021005354821681976,0.1261911243200302,0.0015685043763369322,-2.9259793368862597,0.19793187962409028,1.5783967971801758,168.49766540527344,463.7940368652344,2.1572448444670655,0.13197420637392093,5.2098972760849485,0.609660497252403,0.14293464835710418,5.546779632568359,30.287181854248047,0.10814081132411957,0.4165747445029511,0.7088068328524929,-0.18319495022296906,52.953975677490234,183.01600646972656,63.03842544555664,199.122802734375,0.35274654155932317,24.877197265625,40.59809112548828,13.117740631103516,6.582847595214844,0.7783927220893894
C:\My_Project\AIGC\stylegan2_test\fake\3Q88DA8XO0.jpg,fake,stylegan2_ood,256,256,65536,0.13079127681662306,0.1773739606142044,0.01459514256566763,0.0822845846414566,0.0011310669360682368,-3.171986326079644,0.45394985489433537,1.5215678215026855,180.0589599609375,429.2706604003906,2.2133329244803233,0.11762118865826984,5.709482052169896,0.6278358318189156,0.11312844571857884,5.655506134033203,55.929664611816406,0.09414874762296677,0.4605972324916817,0.9834021828014787,0.1809006631374359,46.98974609375,165.2228240966797,60.12802505493164,207.0501251220703,0.3462024098691057,16.949874877929688,55.52874755859375,6.209400177001953,3.357391357421875,0.8228260558482141
C:\My_Project\AIGC\stylegan2_test\fake\9CHOGUSZA4.jpg,fake,stylegan2_ood,256,256,65536,0.0936501539751653,0.13949675858020782,0.012529768981039524,0.0898212194442749,0.0005317258182913065,-3.2376518272546964,0.428658163765512,1.2663806676864624,115.39990997314453,288.0500793457031,2.0779421761228662,0.14812848410076124,3.713242728531852,0.6733585335214765,0.13111102199986416,3.956681251525879,44.417903900146484,0.3121446371078491,0.3916737252358064,0.8458610210139251,0.5842375755310059,27.71556854248047,155.26666259765625,60.61545944213867,203.94322204589844,0.36434974746073956,20.056777954101562,39.277889251708984,20.10617446899414,0.2897186279296875,0.8074637279750689
C:\My_Project\AIGC\stylegan2_test\fake\BNW2FQUOCA.jpg,fake,stylegan2_ood,256,256,65536,0.09518488672241242,0.17638090252876282,0.013810128904879093,0.0782971903681755,0.0005424797418527305,-3.286183630319335,0.4642522657019637,1.0562018156051636,81.44789123535156,217.6626434326172,2.128634646972472,0.13855760567191244,2.649216008771928,0.6586405788240017,0.12269079157243085,3.560612916946411,51.96714782714844,0.3390471935272217,0.3379067144443867,0.80940228984357,0.7068391442298889,15.582016944885254,149.7743377685547,57.93834686279297,207.5411376953125,0.4001025530834218,15.582016944885254,36.66267013549805,19.68238067626953,0.6832199096679688,0.7775859849683542
C:\My_Project\AIGC\stylegan2_test\fake\FOOBIXNLCF.jpg,fake,stylegan2_ood,256,256,65536,0.13252873588433228,0.09861382097005844,0.006137179676443338,0.06223447993397713,0.0005110613419674337,-3.833402019022947,0.8142973165968577,0.9167327284812927,159.20640563964844,373.5950012207031,1.9617232240385953,0.18422856741972338,5.26191510849492,0.5752732842401618,0.09308131223330075,4.67604923248291,44.509483337402344,0.17376957833766937,0.42078395552740294,1.0779820154037822,0.32041996717453003,37.1618537902832,165.266357421875,62.26300048828125,209.88671875,0.37689858004160226,14.11328125,52.28714370727539,32.004669189453125,49.10747528076172,0.8295546751890868
C:\My_Project\AIGC\stylegan2_test\fake\KR1PDLGPT6.jpg,fake,stylegan2_ood,256,256,65536,0.19636364816735202,0.08905539661645889,0.00529404915869236,0.05944669991731644,0.0006728301523253322,-3.541659639007124,0.47890145015113006,1.2156912088394165,174.44422912597656,509.5392761230469,2.091511103965838,0.14863081824426994,5.642535780240074,0.611989074604112,0.11385112318193549,4.770610809326172,36.78116989135742,0.09772574156522751,0.43297228027137574,1.129625807699267,-0.16560013592243195,55.71504211425781,179.86361694335938,59.16886901855469,208.53341674804688,0.36956703863619605,15.466583251953125,53.69256591796875,18.73324203491211,53.95924377441406,0.8238165154982262
C:\My_Project\AIGC\stylegan2_test\fake\JK7XJBBIRU.jpg,fake,stylegan2_ood,256,256,65536,0.18482153095775872,0.14697936177253723,0.017165977507829666,0.1167917400598526,0.0015011911746114492,-3.098912727729187,0.3043055213689325,1.5105843544006348,175.0243682861328,356.6390075683594,2.1782184952679144,0.12846835103446075,5.511850184672195,0.5501715598631256,0.10462727892848295,6.106815814971924,33.837440490722656,0.16722150146961212,0.42925248988826314,1.1189049170572205,0.31618061661720276,40.66905212402344,163.7389678955078,62.38596725463867,210.93765258789062,0.3643623126928286,13.062347412109375,66.46334075927734,22.731388092041016,49.97428894042969,0.8184734398118962
C:\My_Project\AIGC\stylegan2_test\fake\C7SFGOBPOE.jpg,fake,stylegan2_ood,256,256,65536,0.14430467234075217,0.10333462804555893,0.011866480112075806,0.1148354634642601,0.0009765150025486946,-3.2092494821707778,0.31852368007859366,1.8105438947677612,380.8614807128906,907.4457397460938,2.1471884676405044,0.13057065834258308,12.069748384118181,0.6261745236797722,0.24214654562371057,7.483055114746094,28.97125816345215,0.029218608513474464,0.4543081684051447,1.1097110828038215,-0.0602230541408062,55.275108337402344,172.8707733154297,65.02233123779297,201.8811492919922,0.320751030715689,22.118850708007812,71.5133056640625,35.165000915527344,18.477310180664062,0.8112135435412711
C:\My_Project\AIGC\stylegan2_test\fake\DXBQIV6WR7.jpg,fake,stylegan2_ood,256,256,65536,0.12861949703855952,0.14195828139781952,0.015345748513936996,0.10810040682554245,0.001333999796770513,-3.349890266688081,0.6245241187491717,1.0497145652770996,87.28791809082031,264.90771484375,2.138395904587144,0.13537842092390906,2.8074437326869806,0.6594284280423846,0.14576750530818233,3.7422685623168945,34.51714324951172,0.32419946789741516,0.3862583208668729,1.06727824507904,0.7324065566062927,22.249603271484375,156.15765380859375,55.834861755371094,217.6494140625,0.43184532940016634,6.3505859375,,,,0.8216707157816678
C:\My_Project\AIGC\stylegan2_test\fake\ENDDH8SOIC.jpg,fake,stylegan2_ood,256,256,65536,0.10211034869426076,0.10449416190385818,0.007634360808879137,0.07306016981601715,0.00035291677340865135,-3.5328628207136976,0.5859155732547314,1.1974401473999023,164.7188262939453,490.42694091796875,2.166671418999789,0.1287794379282375,5.255996652816243,0.6273260666357192,0.13766065922506016,5.0691447257995605,30.98898696899414,0.03672805055975914,0.4297332977168194,0.8462276857921154,-0.07432211935520172,51.60414505004883,176.09481811523438,58.350830078125,206.3973388671875,0.3673152408342893,17.6026611328125,52.0074577331543,16.075653076171875,2.1910400390625,0.8201607177397996
C:\My_Project\AIGC\stylegan2_test\fake\BPZ34ZCMOI.jpg,fake,stylegan2_ood,256,256,65536,0.103575119603652,0.19253432750701904,0.028581468388438225,0.14844869077205658,0.0017925257561728358,-2.8192292585001364,0.2864013600532595,1.848222255706787,268.9415283203125,509.3615417480469,2.2033440517335574,0.11993155664128595,8.042255886426593,0.5640332885213395,0.1838530431149,7.5833048820495605,42.13660430908203,0.08927284926176071,0.4281494518216549,1.0909630601528657,0.1809910386800766,44.892669677734375,169.84962463378906,68.42781829833984,209.75604248046875,0.35195999169215325,14.24395751953125,80.2296371459961,17.0245361328125,34.16078186035156,0.801748169205041
C:\My_Project\AIGC\stylegan2_test\fake\AGQHHVHVQO.jpg,fake,stylegan2_ood,256,256,65536,0.11130731249706108,0.10683543235063553,0.011960551142692566,0.11195303499698639,0.0008341133361682296,-3.1660602118486825,0.27831033947956685,1.5537058115005493,239.48760986328125,496.8655090332031,2.134882529003907,0.13929362140164578,7.754261599722973,0.5021913385680525,0.08472917293379474,7.406795501708984,25.023916244506836,0.1791556030511856,0.42231836807178236,1.0889814402203783,0.3332544267177582,37.25244140625,164.95053100585938,59.99708557128906,215.99562072753906,0.39701679926240885,8.004379272460938,,,,0.8081600886598181
C:\My_Project\AIGC\stylegan2_test\fake\0TJJ8VSLE6.jpg,fake,stylegan2_ood,256,256,65536,0.20408859375450966,0.20498298108577728,0.016485976055264473,0.08042606711387634,0.0022323045413941145,-2.910300796162695,0.272237097142648,1.8515000343322754,245.51373291015625,569.7301025390625,2.2462043798576574,0.11179937754308913,7.394264773776532,0.5765618455669785,0.12492409334076096,6.937380313873291,55.753448486328125,0.007506971713155508,0.441872734202697,1.1433382757018085,-0.0010561750968918204,52.056705474853516,170.50941467285156,67.110107421875,205.66844177246094,0.32710080687557674,18.331558227539062,51.574954986572266,2.402393341064453,59.151145935058594,0.7866014501761498
C:\My_Project\AIGC\stylegan2_test\fake\J803OZCIS8.jpg,fake,stylegan2_ood,256,256,65536,0.2573478798971825,0.11041896045207977,0.017478253692388535,0.1582903265953064,0.0023827494587749243,-3.0658744103120865,0.32694013433655594,1.606154203414917,210.15867614746094,548.1018676757812,2.147182447255048,0.13286777736245964,6.45565645198522,0.6182481565612852,0.2133526845021264,5.6781907081604,57.499385833740234,0.19261091947555542,0.3986241361739945,0.9695029666713756,-0.3263542652130127,56.177207946777344,191.06228637695312,57.22642517089844,218.8077850341797,0.4343693079961166,5.1922149658203125,,,,0.8076703285179399
C:\My_Project\AIGC\stylegan2_test\fake\GD5BHSHZ1W.jpg,fake,stylegan2_ood,256,256,65536,0.16548224842378784,0.12997712194919586,0.005919975694268942,0.045546285808086395,0.0007094479515217245,-3.5445260606278945,0.5542786815796371,1.1835788488388062,171.9791717529297,403.4851989746094,2.1392329009140587,0.13647955291125238,5.561945694829173,0.606543092167489,0.11293295491211865,5.056308746337891,41.56234359741211,0.0875074714422226,0.433500056349959,1.0808548956355621,0.1681523472070694,45.31626892089844,168.04086303710938,58.258888244628906,209.07504272460938,0.36887857431288607,14.924957275390625,48.595367431640625,15.993831634521484,38.895782470703125,0.815815580699919
C:\My_Project\AIGC\stylegan2_test\fake\RZAQBOINCZ.jpg,fake,stylegan2_ood,256,256,65536,0.19739269957019753,0.08621538430452347,0.007880312390625477,0.09140262752771378,0.0009730051970109344,-3.4702327683268783,0.559765050401109,1.3148856163024902,187.52232360839844,454.9384460449219,2.0904939927616883,0.1485971810667776,6.165863919667586,0.6048438588903103,0.18962117307032447,5.327512264251709,40.34415817260742,0.2796030044555664,0.3945099392668956,0.9663690644896857,-0.5655826926231384,65.573486328125,197.51608276367188,55.176544189453125,203.94924926757812,0.39121207323715884,20.050750732421875,54.40300369262695,6.280635833740234,51.660423278808594,0.7819915337632466
C:\My_Project\AIGC\stylegan2_test\fake\N6L4I52XCG.jpg,fake,stylegan2_ood,256,256,65536,0.11396719504691637,0.14970828592777252,0.01172672864049673,0.07833052426576614,0.0007719898712821305,-3.192618844019213,0.3131511538203831,1.6278152465820312,252.1112823486328,751.9048461914062,2.040098483598093,0.1609671051330439,7.894273141735903,0.6849296376432001,0.2529964338341718,5.361651420593262,45.51146697998047,0.29906657338142395,0.3755710170734057,0.769428400144236,0.5272412300109863,37.69924545288086,151.8770294189453,63.6239013671875,204.89767456054688,0.3214749353424381,19.102325439453125,59.23649978637695,31.109439849853516,0.071502685546875,0.8091968368191971
C:\My_Project\AIGC\stylegan2_test\fake\B2JFHURJJL.jpg,fake,stylegan2_ood,256,256,65536,0.2797083309075434,0.1384524405002594,0.01185466069728136,0.08562261611223221,0.0024482200387865305,-3.23644164189284,0.37870108677070385,1.7270346879959106,302.8954162597656,656.4627685546875,2.173014713293676,0.1290371214434883,9.40813740766387,0.5518345846546397,0.20965243555268803,7.412986755371094,35.18623733520508,0.2260415107011795,0.40151472428936336,0.9969269982848491,0.4240407645702362,31.627052307128906,161.64804077148438,59.47481155395508,207.96788024902344,0.38478985116067893,16.032119750976562,70.64608764648438,3.723308563232422,52.16250991821289,0.8376796708516885
C:\My_Project\AIGC\stylegan2_test\fake\BU5S67SCHL.jpg,fake,stylegan2_ood,256,256,65536,0.17969130824905283,0.1958441287279129,0.01307761948555708,0.06677564978599548,0.0016922237118706107,-3.0305645032600954,0.2866549100984481,1.711904525756836,222.32518005371094,377.79962158203125,2.2145197618987127,0.11970215368052414,6.848580332409961,0.5025186930542536,0.07920146267958916,7.35520601272583,38.216773986816406,0.08455989509820938,0.44094122078102005,1.03463960634562,0.16225068271160126,45.19621276855469,167.77027893066406,62.5445556640625,202.22109985351562,0.34121336831897364,21.778900146484375,54.09785461425781,18.619396209716797,43.575828552246094,0.8179090705990788
C:\My_Project\AIGC\stylegan2_test\fake\BGPMI5IK8M.jpg,fake,stylegan2_ood,256,256,65536,0.19916864205438475,0.1735399216413498,0.019844327121973038,0.11435021460056305,0.0019957986660301685,-2.9245357171476845,0.2271246839668126,1.8995405435562134,312.0280456542969,658.8528442382812,2.205481500427364,0.12060066741091764,9.452620036934427,0.5342208715367278,0.11138402034899542,7.9933648109436035,51.5091438293457,0.07568274438381195,0.42595162186007307,0.9817087510981852,-0.12847894430160522,53.423988342285156,178.61561584472656,61.140010833740234,210.07264709472656,0.3715943702515545,13.927352905273438,70.76168823242188,24.99205780029297,18.326927185058594,0.8191875565528051
C:\My_Project\AIGC\stylegan2_test\fake\7CJB23SRL2.jpg,fake,stylegan2_ood,256,256,65536,0.06854785316096244,0.10063761472702026,0.009610536508262157,0.09549646079540253,0.0003901916788890958,-3.324516132906136,0.3090924492698266,1.2947678565979004,168.98353576660156,335.6023864746094,2.0731376451352133,0.15390776634613507,5.456154778393344,0.5788837414280315,0.12187816721200675,5.489188194274902,36.35244369506836,0.07226381450891495,0.44543748626387786,0.740385045234858,0.1037881076335907,48.83725357055664,167.76226806640625,64.94426727294922,194.69468688964844,0.30752890891578694,29.305313110351562,60.1927604675293,9.413236618041992,26.408828735351562,0.7416242802023021
C:\My_Project\AIGC\stylegan2_test\fake\80KZK3ARVK.jpg,fake,stylegan2_ood,256,256,65536,0.18042496033022096,0.2938677668571472,0.04875029996037483,0.16589196026325226,0.00349443219602108,-2.4462808423691396,0.2311825611391399,1.9268884658813477,218.69772338867188,479.40496826171875,2.1786577065760744,0.12546061476485423,6.275282779316704,0.651606815470826,0.2997285442133226,6.4136061668396,40.64944839477539,0.3387657403945923,0.371830941457282,0.7759844830768192,-0.6427364349365234,75.72271728515625,196.41551208496094,57.7463493347168,203.98764038085938,0.35176718214864877,20.012359619140625,65.20050811767578,17.089000701904297,39.067359924316406,0.8117101369670436
C:\My_Project\AIGC\stylegan2_test\fake\2VV0I3CU5G.jpg,fake,stylegan2_ood,256,256,65536,0.17966241815133618,0.13600105047225952,0.012879912741482258,0.0947045087814331,0.0013333571841940284,-3.2269255113840996,0.4006696130214884,1.2220379114151,110.2168960571289,260.4948425292969,2.159362667453157,0.13199300182108978,3.5861850761772827,0.6117699967165007,0.12855815696776043,4.509613513946533,43.48876953125,0.02776426635682583,0.43092525748375743,1.0764470941425912,0.048819173127412796,47.293968200683594,172.6375732421875,62.492820739746094,207.27963256835938,0.3616888743037358,16.720367431640625,44.5216178894043,5.444232940673828,50.08903884887695,0.8161058824905041
C:\My_Project\AIGC\stylegan2_test\fake\U3XK8CM0B5.jpg,fake,stylegan2_ood,256,256,65536,0.05699898428156345,0.1627509742975235,0.01951748877763748,0.11992239952087402,0.0005120713612996042,-2.900955146204551,0.17093455809427882,1.556783676147461,165.8072052001953,307.9939880371094,2.1301788771015264,0.13527032883154358,5.214444252077561,0.6196156764936749,0.20913610033511604,5.486049175262451,43.61543655395508,0.029562752693891525,0.4113991543148784,1.138769292337322,0.051152609288692474,45.7943115234375,174.30941772460938,60.910526275634766,209.30557250976562,0.3800822131398903,14.694427490234375,48.69253158569336,17.454116821289062,13.272674560546875,0.8277761362603542
C:\My_Project\AIGC\stylegan2_test\fake\YYYOQH6HG8.jpg,fake,stylegan2_ood,256,256,65536,0.2324037311657524,0.11651414632797241,0.012381366454064846,0.10626491904258728,0.001635356922633946,-3.133880360118696,0.2835424370532569,1.473675012588501,176.2205810546875,469.5354309082031,2.200471983543806,0.12128321541591963,5.543759233610327,0.6371900972493285,0.1935912675197352,5.301371097564697,23.605060577392578,0.06207318976521492,0.44378550535939587,0.9715921943303881,0.1077732965350151,46.95199966430664,168.68882751464844,61.32123565673828,200.34002685546875,0.3372868832135376,23.65997314453125,44.0160026550293,12.273109436035156,24.14069366455078,0.8203639885024927
C:\My_Project\AIGC\stylegan2_test\fake\EGAAMEUOW0.jpg,fake,stylegan2_ood,256,256,65536,0.07535074423977252,0.12204203754663467,0.010521653108298779,0.0862133577466011,0.0006095253047533333,-3.156974047373577,0.26035236425618613,1.5248240232467651,230.20974731445312,381.2391662597656,2.0027028743325666,0.17498484098727582,7.4096684556786645,0.46712882783349874,0.08509937836878446,6.958552837371826,34.46541213989258,0.0548289529979229,0.4438633489871268,1.0299041125361632,0.10385904461145401,47.2939338684082,170.12904357910156,61.751976013183594,200.22930908203125,0.3390042729583093,23.77069091796875,53.86124801635742,16.606685638427734,18.563247680664062,0.8110008054176099
C:\My_Project\AIGC\stylegan2_test\fake\IAR80VVKIM.jpg,fake,stylegan2_ood,256,256,65536,0.07580138240333585,0.0870935320854187,0.009054847061634064,0.10396692901849747,0.00033636760781519115,-3.483419712937274,0.5285155229696502,1.0754958391189575,134.88223266601562,299.9780578613281,2.1401856120435783,0.1357363415280763,4.479497633887346,0.621443193411799,0.1401214293822282,5.127004623413086,34.93217086791992,0.0991220697760582,0.46942660847058787,0.7271932616676634,0.16546539962291718,49.33100891113281,163.8550567626953,71.17253875732422,202.49684143066406,0.29974072710926836,21.503158569335938,62.29839324951172,12.16208267211914,14.64190673828125,0.8052457865067026
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id31_0005\Celeb-real_id28_0007_174.png,fake,df40_sd21,512,512,262144,0.058825701966083756,0.2009398490190506,0.008541959337890148,0.042510028928518295,0.00022634147899225354,-3.7522024838223347,1.00685508428665,-0.3233824670314789,18.31462287902832,46.5943489074707,2.0264149745714795,0.15310886689694111,0.7114817059095105,0.8251366354450771,0.3291221894364442,1.049178123474121,9.00218677520752,0.2911168038845062,0.41987590523366236,0.7790890888050274,0.5064547061920166,-7.51248836517334,123.12030792236328,55.467018127441406,212.0135955810547,0.40756770491886435,-7.51248836517334,,,,0.8390962963815625
C:\My_Project\AIGC\sd2.1\ff\280\963_334.png,fake,df40_sd21,512,512,262144,0.10422394075359123,0.10688049346208572,0.005802385043352842,0.054288528859615326,0.0004338086291681975,-4.153030942794064,1.2046098120227855,0.38052454590797424,110.18423461914062,304.98394775390625,1.7617443168481741,0.2321840728734345,3.798784914589104,0.6530276271751222,0.12961158748504076,3.389685869216919,22.666061401367188,0.023482361808419228,0.43158208448630697,0.8015547367229215,0.038848914206027985,35.247215270996094,177.2604217529297,35.96952819824219,213.9197540283203,0.5036527854813775,10.080245971679688,43.585079193115234,13.301063537597656,48.74674987792969,0.8249651723140232
C:\My_Project\AIGC\sd2.1\ff\062\256_281.png,fake,df40_sd21,512,512,262144,0.09533750970527904,0.08480266481637955,0.003498608013615012,0.041255876421928406,0.00016788188077043742,-4.254224235677532,1.0691487615673132,-0.27877071499824524,77.71928405761719,263.7642822265625,1.905197428512622,0.18228302732798912,2.681216239612187,0.7749517159044097,0.2545648360981063,2.35771107673645,17.185264587402344,0.01762840710580349,0.45255012459511956,0.6324081943557702,0.039401717483997345,53.09791564941406,156.98095703125,76.84751892089844,210.19091796875,0.2760705883546442,13.80908203125,39.71396255493164,12.76522445678711,45.727516174316406,0.8533860683253636
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0004\Celeb-real_id2_0001_278.png,fake,df40_sd21,512,512,262144,0.10140796576574893,0.13282597064971924,0.006890373304486275,0.051875196397304535,0.0002636258432175964,-4.147833423989433,1.2583410965830615,-0.445201575756073,49.17702865600586,117.22400665283203,1.7236893128619462,0.23061009001503482,1.787843374884581,0.7266012305738521,0.15331350277596115,1.9955495595932007,87.66498565673828,0.020808983594179153,0.4584690090532586,0.7596816079571127,-0.020809167996048927,72.69241333007812,238.30198669433594,54.10875701904297,243.23924255371094,0.6242390589040836,-19.239242553710938,,,,0.8376114720907211
C:\My_Project\AIGC\sd2.1\ff\702\630_013.png,fake,df40_sd21,512,512,262144,0.0531440176266022,0.06470324844121933,0.0017641815356910229,0.02726573310792446,7.602789992233738e-05,-4.174948944276414,0.7120489801049841,-0.4496828615665436,50.33994674682617,141.161865234375,1.7367856110026776,0.2221823958047774,1.8071768236380412,0.7391630905532762,0.2035812983181251,2.1227967739105225,19.94137191772461,0.05401957780122757,0.4435129825113571,0.9327192445983664,0.09981564432382584,29.86488914489746,194.32472229003906,19.932373046875,212.58982849121094,0.6314655009674554,11.410171508789062,22.89879035949707,10.377294540405273,17.515602111816406,0.851568369091595
C:\My_Project\AIGC\sd2.1\ff\629\901_522.png,fake,df40_sd21,512,512,262144,0.08322143447734386,0.11675690859556198,0.0011714131105691195,0.010032923892140388,6.15698445471935e-05,-4.2692540257397775,0.8088972077347659,-0.6731362342834473,65.11947631835938,179.67738342285156,1.6722536511975086,0.22727569030354985,2.2605263157894724,0.7536642345978406,0.26610695126229156,1.874671459197998,31.151899337768555,0.05071989819407463,0.46723925847388165,0.7776517168384457,-0.08112140744924545,11.63787841796875,128.96336364746094,64.32264709472656,205.56683349609375,0.3302683096577098,11.63787841796875,35.02492141723633,19.08095359802246,15.453536987304688,0.8454188784329517
C:\My_Project\AIGC\sd2.1\ff\572\503_651.png,fake,df40_sd21,512,512,262144,0.06482305165080295,0.059807419776916504,0.0012214885791763663,0.02042369544506073,5.184638939681463e-05,-4.194682020022495,0.6219900666369286,-0.42452600598335266,47.2377815246582,112.22608947753906,1.7024496091177328,0.22613817728941066,1.6950911819021237,0.7377962402199829,0.2127280585458115,2.0010480880737305,170.74124145507812,0.06025446951389313,0.4702666951202141,0.7577252064681927,0.10269113630056381,20.27607536315918,190.8681640625,56.09125518798828,245.0218505859375,0.6423402600475571,-21.0218505859375,,,,0.8120672699406981
C:\My_Project\AIGC\sd2.1\ff\360\768_116.png,fake,df40_sd21,512,512,262144,0.15033681019689263,0.09444639831781387,0.005830341950058937,0.06173175573348999,0.0006209782441146672,-4.138067078220312,1.187478943337449,0.8238469362258911,198.8466796875,537.015380859375,2.0700728351640207,0.1573801378268393,6.64906942520774,0.613850367382811,0.10581793863120686,5.376588344573975,22.630788803100586,0.1337200105190277,0.4169957965609172,0.7759326113408929,0.21997252106666565,51.81268310546875,168.4878387451172,59.33637237548828,190.71820068359375,0.305504529377985,33.28179931640625,64.14720153808594,5.218822479248047,7.681602478027344,0.8129708677889269
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id50_0003\YouTube-real_00018_364.png,fake,df40_sd21,512,512,262144,0.03791637258810484,0.0870884507894516,0.001261614728718996,0.014486590400338173,2.3464834157493897e-05,-3.8925769532562824,0.4091141008076222,-0.6927109360694885,18.811569213867188,44.275489807128906,1.8160942956542452,0.2018290706000592,0.7559138388734997,0.7940336499496483,0.20596742724222997,1.2704323530197144,87.41749572753906,0.1362513154745102,0.41255732845236126,0.857167123739975,0.20198847353458405,52.207698822021484,184.15443420410156,41.01113510131836,207.25717163085938,0.43717358478720836,16.742828369140625,20.402681350708008,7.4271392822265625,23.296066284179688,0.8264167756513459
C:\My_Project\AIGC\sd2.1\ff\258\670_092.png,fake,df40_sd21,512,512,262144,0.06076447754392045,0.1284203976392746,0.004997815936803818,0.03891761600971222,0.00017437609494663775,-3.9431104772332,0.8608483479257446,-0.07787439227104187,57.729251861572266,225.97579956054688,2.055513428818783,0.15097744571124946,2.0160485918744224,0.7812926305489829,0.2903601647698649,2.037268877029419,23.02467155456543,0.013617774471640587,0.4273965348083193,0.7585658214418414,0.028341129422187805,53.15992736816406,178.09664916992188,46.487327575683594,193.43597412109375,0.36589768360548364,30.56402587890625,24.834020614624023,14.603165626525879,10.947250366210938,0.8287554461767712
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id39_0002\Celeb-real_id19_0000_231.png,fake,df40_sd21,512,512,262144,0.08735630906151644,0.15922074019908905,0.0031172940507531166,0.019578441977500916,0.00012783218699041754,-3.7519066654966537,0.5672604840813366,-0.19617971777915955,34.139366149902344,87.96832275390625,2.0902383208314865,0.14380063855712585,1.2557375346260393,0.7662441835804752,0.18429489279949124,1.6316355466842651,36.28510284423828,0.2663024067878723,0.41393857587535443,0.8443189357424281,-0.48215025663375854,32.7387809753418,167.82334899902344,48.02888870239258,213.25064086914062,0.44481244060030584,10.749359130859375,22.375761032104492,1.8351783752441406,13.145988464355469,0.832832096002754
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0002\Celeb-real_id43_0005_042.png,fake,df40_sd21,512,512,262144,0.08702995449026509,0.05645979195833206,0.002073367591947317,0.036722905933856964,0.00010067766561405733,-3.745889058096674,0.3787715225078656,0.2908180356025696,90.09066009521484,233.69630432128906,2.1630455743691375,0.13059993745485282,3.091805459372113,0.7122491990915537,0.2088418937785784,3.079606294631958,27.518125534057617,0.05016940459609032,0.4386716014248845,0.8222354006414803,0.06667214632034302,65.59952545166016,184.38905334472656,39.282379150390625,169.14390563964844,0.3074415940515759,39.282379150390625,44.329559326171875,18.746755599975586,12.938621520996094,0.8024083704190446
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id11_0009\YouTube-real_00219_186.png,fake,df40_sd21,512,512,262144,0.0697404425626247,0.05835079774260521,0.00853988528251648,0.14635422825813293,0.00042273959843441844,-4.045603268838709,1.381505362588543,-0.00602366728708148,167.606201171875,486.1475830078125,2.071766357119169,0.14497024126223654,6.110329524469066,0.7607443013835322,0.35790296707738506,4.16367244720459,52.67494201660156,0.03813178837299347,0.41446119776520735,0.755079682129982,0.06315512955188751,59.14621353149414,161.1316375732422,66.00813293457031,182.77755737304688,0.23734014800838826,41.222442626953125,36.07915115356445,3.4494590759277344,19.757606506347656,0.8327564982568063
C:\My_Project\AIGC\sd2.1\ff\221\857_494.png,fake,df40_sd21,512,512,262144,0.09188613430103457,0.05312993749976158,0.0013384961057454348,0.025192879140377045,5.944047006778419e-05,-4.011917546468768,0.4153550060142402,-0.0649455338716507,41.89611053466797,95.07050323486328,1.9342930590116392,0.18789238872154707,1.5355196791320398,0.711997003024749,0.15992481521716434,2.2981150150299072,24.996929168701172,0.04671594873070717,0.4685242368025153,0.6358625375781598,-0.07783211767673492,34.71479797363281,169.63230895996094,62.634918212890625,224.18942260742188,0.4344015390134719,-0.189422607421875,,,,0.8299416822739225
