id,path,fake_label,filter_attr,ftype,source,used_in_v815_training,source_stem,l1_p_real,l1_p_manip,cellc_p_fake,cellc_p_filter,v816_p_fake,v816_p_filter
repl0100_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0100_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,Celeb-real_id37_0009_076,0.08780874311923981,0.9121912121772766,0.9999033212661743,0.007207740098237991,0.9998260140419006,0.16454194486141205
repl0100_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0100_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,Celeb-real_id37_0009_076,0.0731128379702568,0.9268871545791626,0.9999372959136963,0.004906096961349249,0.9998800754547119,0.08539992570877075
repl0100_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0100_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,Celeb-real_id37_0009_076,0.079643115401268,0.9203569293022156,0.9998804330825806,0.008191666565835476,0.9997805953025818,0.12918399274349213
repl0100_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0100_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,Celeb-real_id37_0009_076,0.07888758927583694,0.9211124777793884,0.9999203681945801,0.007189079187810421,0.9998723268508911,0.10021454095840454
repl0101_clean,C:\My_Project\AIGC\v815_replication_set\repl0101_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id11_0009_357,0.14185115694999695,0.8581488728523254,0.999548614025116,0.2504810094833374,0.9995682835578918,0.3389459252357483
repl0101_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0101_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id11_0009_357,0.10740683972835541,0.8925931453704834,0.9996918439865112,0.7326337695121765,0.9997726082801819,0.9031064510345459
repl0101_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0101_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id11_0009_357,0.13416314125061035,0.8658367991447449,0.9998125433921814,0.10768859088420868,0.9997939467430115,0.19218289852142334
repl0101_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0101_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id11_0009_357,0.13250987231731415,0.8674901723861694,0.9995492100715637,0.31670913100242615,0.999565064907074,0.40627434849739075
repl0101_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0101_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id11_0009_357,0.11535023152828217,0.8846497535705566,0.9996569156646729,0.24675215780735016,0.999632716178894,0.3314053416252136
repl0102_clean,C:\My_Project\AIGC\v815_replication_set\repl0102_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id11_0005_199,0.10265878587961197,0.897341251373291,0.9995961785316467,0.05053936690092087,0.9990552067756653,0.23545652627944946
repl0102_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0102_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id11_0005_199,0.11110764741897583,0.8888923525810242,0.9999713897705078,0.013166267424821854,0.9999207258224487,0.4240565598011017
repl0102_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0102_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id11_0005_199,0.10372203588485718,0.8962779641151428,0.9995926022529602,0.048339176923036575,0.9989946484565735,0.28161823749542236
repl0102_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0102_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id11_0005_199,0.10690701752901077,0.8930929899215698,0.9997329115867615,0.04596119001507759,0.9993847608566284,0.24963854253292084
repl0102_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0102_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id11_0005_199,0.10557171702384949,0.8944283127784729,0.9996144771575928,0.04725261032581329,0.9991162419319153,0.22108682990074158
repl0103_clean,C:\My_Project\AIGC\v815_replication_set\repl0103_clean.jpg,1,0,none,DF40-cdf-DiT,False,17217,0.08216389268636703,0.91783607006073,0.9998065829277039,0.06928694993257523,0.9996187686920166,0.2552177309989929
repl0103_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0103_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,17217,0.11257221549749374,0.8874277472496033,0.9996669292449951,0.5064139366149902,0.9996417760848999,0.9582129120826721
repl0103_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0103_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,17217,0.08348990976810455,0.9165101051330566,0.9999217987060547,0.041443344205617905,0.9998247027397156,0.20531891286373138
repl0103_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0103_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,17217,0.08127374202013016,0.9187262058258057,0.999768078327179,0.09467945992946625,0.9995812773704529,0.29090332984924316
repl0103_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0103_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,17217,0.08551779389381409,0.9144821763038635,0.9997780919075012,0.09561578929424286,0.9996034502983093,0.3404231071472168
repl0104_clean,C:\My_Project\AIGC\v815_replication_set\repl0104_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id25_0004_010,0.10078158974647522,0.8992183804512024,0.9999372959136963,0.006063666194677353,0.9998268485069275,0.11052193492650986
repl0104_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0104_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id25_0004_010,0.1038806214928627,0.8961193561553955,0.999954342842102,0.006099698133766651,0.9998644590377808,0.2871965765953064
repl0104_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0104_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id25_0004_010,0.09621415287256241,0.9037858843803406,0.9999325275421143,0.0066364179365336895,0.9998238682746887,0.10961981117725372
repl0104_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0104_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id25_0004_010,0.0977703258395195,0.9022297263145447,0.9999432563781738,0.00591531815007329,0.9998366832733154,0.12401759624481201
repl0104_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0104_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id25_0004_010,0.10315446555614471,0.8968455195426941,0.9999294281005859,0.006793843116611242,0.9998140931129456,0.11724969744682312
repl0105_clean,C:\My_Project\AIGC\v815_replication_set\repl0105_clean.jpg,1,0,none,DF40-cdf-SiT,False,2147,0.11959268152713776,0.8804073333740234,0.9996781349182129,0.22314514219760895,0.9995980858802795,0.6556075215339661
repl0105_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0105_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,2147,0.1374993473291397,0.8625006675720215,0.999794065952301,0.21294303238391876,0.9997079968452454,0.9305238127708435
repl0105_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0105_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,2147,0.11559723317623138,0.8844027519226074,0.9997764229774475,0.06392283737659454,0.9995793700218201,0.43888571858406067
repl0105_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0105_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,2147,0.11910911649465561,0.8808909058570862,0.9992004036903381,0.4006492793560028,0.9991976618766785,0.8395007252693176
repl0105_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0105_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,2147,0.12083473801612854,0.8791652321815491,0.999496579170227,0.43374860286712646,0.9995418787002563,0.8383562564849854
repl0106_clean,C:\My_Project\AIGC\v815_replication_set\repl0106_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id30_0003_408,0.09465661644935608,0.9053434133529663,0.9993699193000793,0.0950237512588501,0.9987794756889343,0.5019227862358093
repl0106_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0106_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id30_0003_408,0.11173693835735321,0.8882630467414856,0.9997313618659973,0.09114903956651688,0.9995607733726501,0.747502326965332
repl0106_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0106_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id30_0003_408,0.09034182131290436,0.9096582531929016,0.9994474053382874,0.07777377963066101,0.9989522695541382,0.44274070858955383
repl0106_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0106_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id30_0003_408,0.10095462948083878,0.8990453481674194,0.9995242357254028,0.08078038692474365,0.9990173578262329,0.5331642031669617
repl0106_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0106_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id30_0003_408,0.09708477556705475,0.9029152393341064,0.999554455280304,0.08118137717247009,0.9991338849067688,0.4161689281463623
repl0107_clean,C:\My_Project\AIGC\v815_replication_set\repl0107_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id29_0004_093,0.1132059171795845,0.8867940306663513,0.9998819828033447,0.27509355545043945,0.9998577833175659,0.5019915699958801
repl0107_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0107_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id29_0004_093,0.11209528893232346,0.8879047632217407,0.9997552037239075,0.9327592253684998,0.9998470544815063,0.9846596717834473
repl0107_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0107_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id29_0004_093,0.11274559050798416,0.8872544169425964,0.9999185800552368,0.19930621981620789,0.9998787641525269,0.4985382556915283
repl0107_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0107_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id29_0004_093,0.11889611929655075,0.8811039328575134,0.9998515844345093,0.3081618547439575,0.9998306035995483,0.5587949752807617
repl0107_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0107_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id29_0004_093,0.11117792874574661,0.8888220191001892,0.9997096657752991,0.35054147243499756,0.9996938705444336,0.5869983434677124
repl0108_clean,C:\My_Project\AIGC\v815_replication_set\repl0108_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id54_0000_077,0.1459205597639084,0.8540794849395752,0.9997498393058777,0.17952106893062592,0.9997655749320984,0.40662264823913574
repl0108_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0108_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id54_0000_077,0.12832559645175934,0.8716743588447571,0.999810516834259,0.636081874370575,0.9998200535774231,0.9506336450576782
repl0108_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0108_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id54_0000_077,0.14512640237808228,0.8548735976219177,0.9997851252555847,0.11118154227733612,0.9997654557228088,0.3234007656574249
repl0108_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0108_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id54_0000_077,0.13794223964214325,0.8620577454566956,0.999629020690918,0.39304277300834656,0.999731719493866,0.6939326524734497
repl0108_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0108_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id54_0000_077,0.1457419991493225,0.8542580604553223,0.9997473359107971,0.21116191148757935,0.9997650980949402,0.43849262595176697
repl0109_clean,C:\My_Project\AIGC\v815_replication_set\repl0109_clean.jpg,1,0,none,DF40-cdf-DiT,False,22422,0.15175321698188782,0.8482468128204346,0.9998027682304382,0.06224135681986809,0.9996457099914551,0.46301063895225525
repl0109_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0109_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,22422,0.1501760631799698,0.8498239517211914,0.9996927976608276,0.21307925879955292,0.9996168613433838,0.9095138311386108
repl0109_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0109_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,22422,0.15288856625556946,0.8471114039421082,0.9997872710227966,0.03153395280241966,0.9994598031044006,0.4835517704486847
repl0109_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0109_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,22422,0.15305675566196442,0.8469432592391968,0.9997982382774353,0.05395561829209328,0.9996308088302612,0.42025914788246155
repl0109_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0109_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,22422,0.15014740824699402,0.8498526215553284,0.9998084902763367,0.04012050852179527,0.999609649181366,0.3786122798919678
repl0110_clean,C:\My_Project\AIGC\v815_replication_set\repl0110_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,YouTube-real_00263_031,0.08130497485399246,0.9186950325965881,0.9998296499252319,0.021490590646862984,0.9996507167816162,0.1266758143901825
repl0110_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0110_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,YouTube-real_00263_031,0.10825259983539581,0.8917474150657654,0.9998902082443237,0.006503059063106775,0.9995446801185608,0.3694876730442047
repl0110_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0110_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,YouTube-real_00263_031,0.08844597637653351,0.9115540385246277,0.9998480081558228,0.020266549661755562,0.9996304512023926,0.16516651213169098
repl0110_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0110_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,YouTube-real_00263_031,0.08257100731134415,0.9174289703369141,0.9998230338096619,0.021525045856833458,0.9996154308319092,0.13693059980869293
repl0110_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0110_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,YouTube-real_00263_031,0.08131039142608643,0.9186896085739136,0.999819815158844,0.019514719024300575,0.999560534954071,0.1391463279724121
repl0111_clean,C:\My_Project\AIGC\v815_replication_set\repl0111_clean.jpg,1,0,none,DF40-cdf-sd2.1,False,Celeb-real_id2_0002_081,0.12326963245868683,0.8767303824424744,0.9999154806137085,0.0034389160573482513,0.9994350075721741,0.2619188725948334
repl0111_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0111_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-sd2.1,False,Celeb-real_id2_0002_081,0.12315215915441513,0.8768478631973267,0.9998891353607178,0.004422103054821491,0.9992173910140991,0.4332704544067383
repl0111_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0111_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-sd2.1,False,Celeb-real_id2_0002_081,0.12321064621210098,0.8767893314361572,0.9999206066131592,0.003228984773159027,0.9994264841079712,0.2648976445198059
repl0111_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0111_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-sd2.1,False,Celeb-real_id2_0002_081,0.12803590297698975,0.871964156627655,0.9998987913131714,0.004112476948648691,0.9993522763252258,0.3009378910064697
repl0111_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0111_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-sd2.1,False,Celeb-real_id2_0002_081,0.12109395861625671,0.8789060711860657,0.9999358654022217,0.003264076542109251,0.9996106028556824,0.2545197606086731
repl0112_clean,C:\My_Project\AIGC\v815_replication_set\repl0112_clean.jpg,1,0,none,DF40-cdf-SiT,False,26139,0.10792506486177444,0.8920749425888062,0.999946117401123,0.04183850809931755,0.9998762607574463,0.167979434132576
repl0112_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0112_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,26139,0.10801732540130615,0.8919826745986938,0.9998200535774231,0.3158886134624481,0.999772846698761,0.8131589889526367
repl0112_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0112_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,26139,0.11279387027025223,0.8872060775756836,0.9999364614486694,0.04983079805970192,0.9998561143875122,0.2680698335170746
repl0112_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0112_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,26139,0.10732033848762512,0.8926796317100525,0.9999051094055176,0.07540586590766907,0.9998168349266052,0.2552512288093567
repl0112_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0112_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,26139,0.10229665040969849,0.8977033495903015,0.9999008178710938,0.06591001898050308,0.9997945427894592,0.24415002763271332
repl0113_clean,C:\My_Project\AIGC\v815_replication_set\repl0113_clean.jpg,1,0,none,DF40-cdf-ddim,False,Celeb-real_id34_0002_289,0.13132603466510773,0.8686739802360535,0.9998668432235718,0.09038594365119934,0.9998470544815063,0.4624541699886322
repl0113_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0113_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,Celeb-real_id34_0002_289,0.13761085271835327,0.8623892068862915,0.9998506307601929,0.23423121869564056,0.9997541308403015,0.969151496887207
repl0113_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0113_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,Celeb-real_id34_0002_289,0.12641990184783936,0.8735800981521606,0.999915599822998,0.052424412220716476,0.9998871088027954,0.4473656415939331
repl0113_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0113_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,Celeb-real_id34_0002_289,0.1343226432800293,0.8656774163246155,0.9997528195381165,0.23759351670742035,0.9997555613517761,0.7841387987136841
repl0113_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0113_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,Celeb-real_id34_0002_289,0.13064362108707428,0.8693563342094421,0.9998388290405273,0.16133186221122742,0.9998316764831543,0.6816437840461731
repl0114_clean,C:\My_Project\AIGC\v815_replication_set\repl0114_clean.jpg,1,0,none,DF40-cdf-ddim,False,YouTube-real_00159_000,0.11225923150777817,0.8877407908439636,0.999553382396698,0.04702675715088844,0.9989534616470337,0.23138336837291718
repl0114_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0114_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-ddim,False,YouTube-real_00159_000,0.11023063212633133,0.8897693753242493,0.999686598777771,0.11954005807638168,0.999452531337738,0.7339849472045898
repl0114_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0114_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-ddim,False,YouTube-real_00159_000,0.12555073201656342,0.8744493126869202,0.9993533492088318,0.06010013073682785,0.9985872507095337,0.2964843511581421
repl0114_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0114_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-ddim,False,YouTube-real_00159_000,0.12069704383611679,0.8793029189109802,0.999234676361084,0.1297815889120102,0.9985933899879456,0.49489033222198486
repl0114_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0114_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-ddim,False,YouTube-real_00159_000,0.1120181530714035,0.8879818320274353,0.999525785446167,0.07648012042045593,0.9990407824516296,0.333622008562088
repl0115_clean,C:\My_Project\AIGC\v815_replication_set\repl0115_clean.jpg,1,0,none,DF40-cdf-DiT,False,10254,0.1089121401309967,0.8910878896713257,0.9999017715454102,0.008454104885458946,0.9996440410614014,0.1180536225438118
repl0115_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0115_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-DiT,False,10254,0.11812546849250793,0.8818745613098145,0.9997947812080383,0.04499964788556099,0.9994283318519592,0.8132071495056152
repl0115_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0115_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-DiT,False,10254,0.11281484365463257,0.8871851563453674,0.999908447265625,0.009085913188755512,0.9996893405914307,0.1719660758972168
repl0115_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0115_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-DiT,False,10254,0.11446069180965424,0.8855393528938293,0.9998421669006348,0.015783820301294327,0.9995074272155762,0.19457657635211945
repl0115_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0115_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-DiT,False,10254,0.11768581718206406,0.882314145565033,0.9997480511665344,0.01676453836262226,0.999138355255127,0.2250031977891922
repl0116_clean,C:\My_Project\AIGC\v815_replication_set\repl0116_clean.jpg,1,0,none,DF40-cdf-pixart,False,YouTube-real_00194_416,0.08788323402404785,0.9121167063713074,0.9998272061347961,0.02063034661114216,0.9996156692504883,0.45526739954948425
repl0116_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0116_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,YouTube-real_00194_416,0.08817459642887115,0.91182541847229,0.9998369216918945,0.016366560012102127,0.9996159076690674,0.43792346119880676
repl0116_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0116_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,YouTube-real_00194_416,0.07955121248960495,0.9204488396644592,0.9998847246170044,0.015457493253052235,0.9997656941413879,0.4114765524864197
repl0116_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0116_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,YouTube-real_00194_416,0.08066563308238983,0.919334352016449,0.9998372793197632,0.023228690028190613,0.9996669292449951,0.4884803295135498
repl0116_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0116_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,YouTube-real_00194_416,0.0853085145354271,0.9146914482116699,0.9998306035995483,0.0196343045681715,0.9996139407157898,0.4587462246417999
repl0117_clean,C:\My_Project\AIGC\v815_replication_set\repl0117_clean.jpg,1,0,none,DF40-cdf-pixart,False,Celeb-real_id37_0005_103,0.07751628011465073,0.9224837422370911,0.9998425245285034,0.004852284211665392,0.9992523789405823,0.13800349831581116
repl0117_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0117_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,Celeb-real_id37_0005_103,0.07992000877857208,0.9200799465179443,0.9999037981033325,0.002981959842145443,0.9994575381278992,0.1485205441713333
repl0117_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0117_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,Celeb-real_id37_0005_103,0.07730746269226074,0.9226924777030945,0.9998455047607422,0.007196666207164526,0.9993645548820496,0.23459556698799133
repl0117_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0117_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,Celeb-real_id37_0005_103,0.07724262028932571,0.9227573275566101,0.9998722076416016,0.004434171598404646,0.9994035959243774,0.14410020411014557
repl0117_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0117_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,Celeb-real_id37_0005_103,0.07931695133447647,0.9206830263137817,0.9998453855514526,0.005356592126190662,0.9992994070053101,0.1535557359457016
repl0118_clean,C:\My_Project\AIGC\v815_replication_set\repl0118_clean.jpg,1,0,none,DF40-cdf-SiT,False,3404,0.11208432167768478,0.8879156708717346,0.9994632601737976,0.046530451625585556,0.9985666871070862,0.4669630229473114
repl0118_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0118_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-SiT,False,3404,0.10400313884019852,0.8959968090057373,0.9995372295379639,0.06435851752758026,0.9985584616661072,0.8773593306541443
repl0118_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0118_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-SiT,False,3404,0.10306800901889801,0.8969319462776184,0.9996083378791809,0.04345988854765892,0.9990243911743164,0.4617924690246582
repl0118_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0118_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-SiT,False,3404,0.11056732386350632,0.8894326686859131,0.9993042945861816,0.06478695571422577,0.9982435703277588,0.46862170100212097
repl0118_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0118_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-SiT,False,3404,0.11895725131034851,0.8810427188873291,0.9993984699249268,0.046324025839567184,0.9984104633331299,0.44476547837257385
repl0119_clean,C:\My_Project\AIGC\v815_replication_set\repl0119_clean.jpg,1,0,none,DF40-cdf-pixart,False,Celeb-real_id22_0000_191,0.10457832366228104,0.8954216241836548,0.9999517202377319,0.006211203522980213,0.9998757839202881,0.26307275891304016
repl0119_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0119_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,Celeb-real_id22_0000_191,0.10880634188652039,0.8911936283111572,0.9999080896377563,0.007843589410185814,0.9997181296348572,0.3562988042831421
repl0119_whitening_medium,C:\My_Project\AIGC\v815_replication_set\repl0119_whitening_medium.jpg,1,1,whitening_medium,DF40-cdf-pixart,False,Celeb-real_id22_0000_191,0.0954846441745758,0.9045153260231018,0.9999274015426636,0.007972709834575653,0.9997243285179138,0.41239017248153687
repl0119_eye_enlarging,C:\My_Project\AIGC\v815_replication_set\repl0119_eye_enlarging.jpg,1,1,eye_enlarging,DF40-cdf-pixart,False,Celeb-real_id22_0000_191,0.10786560922861099,0.892134428024292,0.9999529123306274,0.0050863721407949924,0.9998579025268555,0.28676703572273254
repl0119_face_reshaping,C:\My_Project\AIGC\v815_replication_set\repl0119_face_reshaping.jpg,1,1,face_reshaping,DF40-cdf-pixart,False,Celeb-real_id22_0000_191,0.10142021626234055,0.8985797762870789,0.9999531507492065,0.006663269363343716,0.9998886585235596,0.26025375723838806
repl0120_clean,C:\My_Project\AIGC\v815_replication_set\repl0120_clean.jpg,1,0,none,DF40-cdf-pixart,False,Celeb-real_id24_0004_041,0.08379346877336502,0.9162064790725708,0.9996102452278137,0.01592244766652584,0.999351441860199,0.33687347173690796
repl0120_smoothing_medium,C:\My_Project\AIGC\v815_replication_set\repl0120_smoothing_medium.jpg,1,1,smoothing_medium,DF40-cdf-pixart,False,Celeb-real_id24_0004_041,0.08862230181694031,0.9113776683807373,0.9996656179428101,0.011729937978088856,0.9993683695793152,0.3495851755142212
